link,text,date,Likes,Comments
https://twitter.com/TxRed4050/status/1737258793614856400#m,"@marcorubio @JDVance1   Comrades! Do not allow a willing buyer and willing seller to make business on announced idea from Months only ago! Comrades, better idea unnecessary but, perhaps we must use evil, put $ where stuff is!","Dec 19, 2023 · 11:49 PM UTC",0,0
https://twitter.com/mrmuyimoney/status/1737258306211611039#m,"sir can I be in your dm.... I'd love to share my idea with you, and if you permit drop a business proposal sir.","Dec 19, 2023 · 11:47 PM UTC",0,0
https://twitter.com/steveinneroasis/status/1737258045531668866#m,Bahahaha… Oh you mean similar to what they should be doing with pharmaceuticals? Never mind how many people die from them.. you have no idea! Woo merchants? there are quacks in every profession. They only do it because it is competition to the big Pharma business.,"Dec 19, 2023 · 11:46 PM UTC",3,0
https://twitter.com/uciantrepreneur/status/1737257920218161561#m,"Reminder that legal office hours will start again Winter Quarter, every Thursday from 9 AM to 12 PM.   If you need free legal help for your Startup or business idea before winter quarter starts, you can book an appointment via our CampusGroups.  https://antrepreneur.uci.edu/law","Dec 19, 2023 · 11:45 PM UTC",1,0
https://twitter.com/MKaylorTweets/status/1737257839423586425#m,"Knowing how to introduce yourself to people at a networking event is a key skill. Check out these icebreaker ideas for introducing yourself at meetings, conferences and other business networking opportunities. https://bit.ly/3v8mMy9","Dec 19, 2023 · 11:45 PM UTC",0,0
https://twitter.com/ahmadfirask/status/1737257395661807889#m,Business run by the power of a decision maker and not by the idea or a sound vision may survive but it won't innovate and it will be subject to disruption or competition,"Dec 19, 2023 · 11:43 PM UTC",0,1
https://twitter.com/briantalking/status/1737257386534912126#m,I'd take care of business don't be surprised if his parents are clowns and in denial that their kid needs his ass beat.,"Dec 19, 2023 · 11:43 PM UTC",1,1
https://twitter.com/BigIdeas4SB/status/1737257335448383871#m,Why Ensuring You Have a Personalized Office Space is Important https://bit.ly/46kelN5 #smallbusiness #officespace #homeoffice @womenonbusiness,"Dec 19, 2023 · 11:43 PM UTC",2,0
https://twitter.com/copyrado/status/1737257039414415380#m,"POV: it’s January/Febuary time.  Also known as the “business is slow” time  And you’re sat at your desk with your hands gripping your hair.  Your bin filled with crumpled paper,  each ball harbouring discarded ideas  begging for a second chance.  What do you do now? (open this)","Dec 19, 2023 · 11:42 PM UTC",2,1
https://twitter.com/BobaTrader/status/1737248583110230193#m,A mistake many people make when trying to get rich is spreading themselves too thin across many business ideas & projects.  I picked trading and dedicated all my focus 100% on mastering it.,"Dec 19, 2023 · 11:08 PM UTC",237,4
https://twitter.com/fire_toolz/status/1737256853954871335#m,"i have a new business idea. i'll charge money to run people's images, any images, through midjourney using the blend function. wanna see what your pre-club bathroom selfie looks like blended with a stock photo of the ball pit at chuck e. cheese? that'll be $12.99","Dec 19, 2023 · 11:41 PM UTC",4,4
https://twitter.com/Dan56445426/status/1737256636644037018#m,@Cobratate so I got a business idea for ya.... lol,"Dec 19, 2023 · 11:40 PM UTC",0,0
https://twitter.com/Queenz_gg/status/1737256531400245688#m,Did anyone else listen to the song ‘what would you do’ by City High when they were like in middle school? I knew the whole song by heart and I had NO BUSINESS knowing it and NO IDEA what it was really about 😭😭,"Dec 19, 2023 · 11:40 PM UTC",4,1
https://twitter.com/rlb74/status/1737256467512823809#m,Mark & Steve. It’s not your business what his plans are. He’s not in govt and there is no campaign. Sorry. You’re going to have to come up with your own ideas. No more cheating off of Poilievre’s test!,"Dec 19, 2023 · 11:39 PM UTC",7,0
https://twitter.com/HitzLuzick/status/1737255966037434527#m,All these fake p just dey gimme some kind business ideas😌,"Dec 19, 2023 · 11:37 PM UTC",0,0
https://twitter.com/GeorgiKose/status/1737254708081827945#m,Looking to boost your business? Let's brainstorm some ideas together! 🧠,"Dec 19, 2023 · 11:32 PM UTC",1,1
https://twitter.com/Eliiialexander/status/1737254593048793219#m,People are gonna tell you it’s not gonna work…  …with that new business idea you start …with that new a person you date  …with that new diet you’re on  And they’re gonna be right every time.  Except for the one time they’re wrong.  And that’s the only time that matters,"Dec 19, 2023 · 11:32 PM UTC",0,0
https://twitter.com/SconeOf/status/1737254348957040864#m,"you seem to find the idea weird that a person with their own business is not very materialistic. It’s not always about money. It’s also about freedom and being your own boss, having a vision or simply not wanting to have to climb a greasy pole in the hierarchy of an organisation","Dec 19, 2023 · 11:31 PM UTC",1,0
https://twitter.com/Cmdre_Vic20/status/1737254348315345374#m,The idea that hospitals could claim dead patients sounds antithetical to their business model. Are you sure you got that right?,"Dec 19, 2023 · 11:31 PM UTC",1,1
https://twitter.com/JClerides/status/1737253878792671590#m,"Doing business is beyond difficult, and ideas are against all of their woke policies. Ask @mikefarnworthbc why private liquor stores can't sell to restaurants. Talk about economic marginalization.","Dec 19, 2023 · 11:29 PM UTC",3,0
https://twitter.com/shriv21/status/1737253877387260063#m,Even Bruce Lee’s daughter won’t want it. What would anyone do with this? Crappy business ideas materializes into crappy cryptos.,"Dec 19, 2023 · 11:29 PM UTC",1,0
https://twitter.com/Jeenoh/status/1737253725406978204#m,"Terrible business idea. If you release on both, why buy it on PlayStation?  They know what they’re doing and they’re doing it right","Dec 19, 2023 · 11:28 PM UTC",4,1
https://twitter.com/LambertJan42/status/1737253251978780727#m,I’m talking about the style of wrestling and storylines… they ran Mexico City every Friday and did much bigger business than wcw ever did… all bischoff did is steal ideas… he never came up with anything original … I give him credit for over paying hall and Nash,"Dec 19, 2023 · 11:27 PM UTC",1,0
https://twitter.com/burneraccountNS/status/1737252832959750429#m,"This whole “Boston is a superteam” idea is such a meme at this point lol. One superstar, 2 all-stars and a bunch of role players at most.","Dec 19, 2023 · 11:25 PM UTC",2,0
https://twitter.com/sileneofficial/status/1737252320390349147#m,Hi IDK if this will reach you but I have great ideas that no one has thought of yet but all of humanity would enjoy and it would drastically increase the number of minutes enjoyed spending on the platform.   I actually have been structuring a business plan for my own platform but since X team is doing such a good job and I the process of hiring talent at a low budget would take very long got me thinking would it be possible to get hired by X to bring these features into reality? The ideas I have are serious and not just little tweaks of existing features🩶🇺🇸🩶🇺🇸  @seeMOUSErun,"Dec 19, 2023 · 11:23 PM UTC",0,1
https://twitter.com/arestaurant_guy/status/1737176699396112747#m,"What I hope to see from a salesman who is trying to get our business:  1) Come prepared.  Have at least an idea of what our menu is, because pitching Chinese food to a sports bar just doesn't make sense.  2) Don't bash our current supplier.  I use them for a reason.  I trust them more than I trust someone off the street. You don't have any upside with me by doing this.  3) I don't want to be pitched a random item if we haven't met before.  I'm sure you have great meat and I'm sure you have a great IPA. I don't care, everyone does.   Start by asking us about what we're looking for and follow up next week with what we talk about.  4) Don't stop in during peak hours, unless you have reason to believe we're slow.  An unsolicited sales pitch during lunch isn't going to do anything but piss me off, especially if we've never met.  5) If you come in for lunch with a friend & I'm your server, and you've spent the last month trying to get my business, you damn well better leave a tip. I do not care about the $5.  I do care about how you act in a restaurant (and, yes, this actually happened).  6) If I ask for a quote on a dozen items, and you promise me you'll have it done by Friday, then I need it by Friday.  If you flake out on the first agreement we make together, you're going to flake on the rest of our relationship as well.  7) Eventually you're going to have to offer something I can't get with my current suppliers.  They are the incumbent.  The incumbent has a huge advantage.  If I'm even marginally happy with my current supplier, I need to think I have upside with you-because switching from something that works is nothing but downside.  8) Don't talk down to my staff.  I've seen this.  Instant, irreversible turn off.  As I read through all of this, it basically comes down to this: build trust. There's many ways to do this, but there's just as many ways to lose it.  I'm curious what other managers/owners would add, as well as what people from the sales side think about my list!","Dec 19, 2023 · 6:22 PM UTC",163,34
https://twitter.com/UBSirius/status/1737251814049825104#m,"They're already dismissing the idea of Cash Payments, which is actually their purpose‼️ They want to redirect the energy towards Grants, Education, Healthcare, Business Zones etc.‼️ They'll use our language and then switch it up‼️","Dec 19, 2023 · 11:21 PM UTC",4,3
https://twitter.com/OpenPackaginNet/status/1737251739156545993#m,"Improve Your Business Hiring Practices With These Top Ideas: As a business, you need to be clear about the best ways of hiring the top talent in the industry, and being able to achieve this is so important for success and growth. You need to think about… dlvr.it/T0MQsX","Dec 19, 2023 · 11:21 PM UTC",0,0
https://twitter.com/tmukogo/status/1737197885194956850#m,5/10 The big question from Jumia's struggles is :  How soon should start-ups try to validate the profitability of an idea or business?  It's a tough one...,"Dec 19, 2023 · 7:47 PM UTC",20,2
https://twitter.com/LardizabalSosa/status/1737250580983119878#m,"I had a shit ton ideas for a Mollandrea but holy shit! Season 2 came along and fans went all Miguel O'Hara with the whole 'canon' business, and anyone who disliked Ollie or the stories the show went with, is just a no fun having jerk. So I kinda gave up.","Dec 19, 2023 · 11:16 PM UTC",1,0
https://twitter.com/danakay64/status/1737250043286171999#m,"This is Trump's idea of what makes America great. Don't do anything & get charged with a felony, because police drove through your business. Let's see the video. Prove he assaulted anyone.","Dec 19, 2023 · 11:14 PM UTC",0,0
https://twitter.com/hans62885/status/1737249831230566706#m,.. not a friend either except for a case of speculative frenzy. Good business idea.,"Dec 19, 2023 · 11:13 PM UTC",0,0
https://twitter.com/JanaeKelli53470/status/1737249239422357539#m,Idea where exist exist so business.7405643🥗😁🏡🥰👺🪵  温岭上门，家酒店旅馆都可，见面付，不需要任何定金，+扣787455605，电报：dandan9555,"Dec 19, 2023 · 11:11 PM UTC",0,0
https://twitter.com/RebelIdeasLLC/status/1737249198859255941#m,Shape your company culture from day 1 and watch your business grow!  Check out the latest blog from Rebel  Ideas to learn more: https://blog.rebelideasllc.com/#blog-23-07 #Empowerment #BusinessGrowth #rebelideas,"Dec 19, 2023 · 11:11 PM UTC",0,0
https://twitter.com/citizenmike2020/status/1737248906784706726#m,"How about you worry about your folks and we'll handle our own business.  It seems that you'd know, given your position.. but we are supposed to have states' rights.  The idea is that every individual state can live their own way in our loose federation.","Dec 19, 2023 · 11:09 PM UTC",0,0
https://twitter.com/Phil_W_UK/status/1737248808227029459#m,"Do you consider your ROI?   If you're promoting your business on social media, you should be considering the ROI  After all, the idea is to ultimately increase your revenue","Dec 19, 2023 · 11:09 PM UTC",6,2
https://twitter.com/theideationhub/status/1737218438328651973#m,“All problems are inverted business ideas….”,"Dec 19, 2023 · 9:08 PM UTC",7,0
https://twitter.com/GeorgiKose/status/1737247756127703279#m,Looking to boost your business? Let's brainstorm some ideas together! 🧠,"Dec 19, 2023 · 11:05 PM UTC",1,0
https://twitter.com/BizPartnerMag/status/1737247691007041984#m,5 cool ideas for corporate events #sme #businesstips #smallbusinesstips https://businesspartnermagazine.com/cool-ideas-corporate-events/,"Dec 19, 2023 · 11:05 PM UTC",0,0
https://twitter.com/HockeyBusiness/status/1737247668080886148#m,Who thought this video was a good idea?,"Dec 19, 2023 · 11:04 PM UTC",47,2
https://twitter.com/pixelswithin/status/1737247358298268144#m,There are so so so many microsaas opportunities out there. In this listing I brainstorm 10 personalized business ideas for you. https://www.fiverr.com/pixelgrind/give-you-10-micro-saas-ideas,"Dec 19, 2023 · 11:03 PM UTC",0,0
https://twitter.com/AuthorsMarketin/status/1737246866436190226#m,"Dive into the world of global creativity! Our T-shirt champions authors, the creators of new ideas, and promoters of acceptance and peace. Get yours for just $14.95, with 12 colors and 6 sizes to choose from.  #AuthorLove #CreativityUnleashed https://buff.ly/474bUyr","Dec 19, 2023 · 11:01 PM UTC",0,0
https://twitter.com/smartmindsite/status/1737246595798712661#m,Kwebbelkop stopt met AI-versie https://piped.kavin.rocks/watch?v=BiV0lz_SQP4&utm_source=contentstudio.io&utm_medium=referral #business #businessidea #curated #digital #health #marketing,"Dec 19, 2023 · 11:00 PM UTC",0,0
https://twitter.com/don_teague/status/1737245708745408630#m,Experience a unified business management solution with Synchronized Portal. Replace multiple software packages with a single integrated portal for a seamless user experience. #BusinessManagement #CRM​ https://synchronizedportal.com,"Dec 19, 2023 · 10:57 PM UTC",0,0
https://twitter.com/sebastianvolkis/status/1736896534501867695#m,"Controversial opinion. Use Bubble to build your SaaS.    Why? Because for every billion dollar idea you have, 10,000 other people had the same idea, and are building it right now.  Are you in this to make money? Build a business? Work for yourself? Become your own boss? Retire? Quit your job?   OR are you in this because you like Javascript?  Whatever your motivation is, he who is first, wins.  No code is a game-changer for rapid market entry and product validation.  Here's the deal: Only code after confirming market demand for your app.  Why this approach? Because, despite what a lot of founders/devs think, saas is just like any other business.   Supply and demand, but this time the supply is the lack of a solution for a problem a lot of people have.  And the competition is a lot more fierce. You're up against the best in the business.  Consider this: Your 'billion-dollar SaaS concept' could take over half a year to develop traditionally. But with Bubble, you're ahead in mere weeks.  And, let's face it, even your great aunt has 3 multi billion dollar app ideas a day, so whats to say yours is any different?  What's your fallback when traditional coding and months of work lead to a dead end?  Passion for coding is great, but it doesn't pay bills.   Customers won't flock to your app because you have the best tech stack.  Yet, with no-code tools, you can carve a niche, outmanoeuvre competitors, and craft a thriving business.  A lot of the time you can get quite far with your bubble MVP, you can monetise it, build a scalable business, and then, once you hit your revenue goals, develop it properly/hire someone.  Too many founders get stuck in the mindset that they need to have everything self coded because ""Bubble reduces exit value"" or ""I don't own my product"".  When in reality, the dude buying your business cares about 2 things:  1) TTM Profit 2) Market size  If they see good numbers in these two things, then your business is worth something.   Maybe slightly lower multiplier if its in no code, but at least you have a product with paying users.   Because while Nathan is googling how to centre a div, you've launched an MVP and are already scooping up market share.  The moral of this is, if you spend 6-12 months building, someone will always get there first.   The person who wins, is the one who gets there first.  It worked for me, why wouldnt it work for you.","Dec 18, 2023 · 11:49 PM UTC",24,5
https://twitter.com/Peniellie/status/1735942670466318400#m,"Guys, so i thought of an idea. You can start ur own cake business without knowing hw to bake at all. The idea is, u Create and name ur own cake business, Use my cake pics for ur marketing. Then if you get clients, I do the baking and deliveries for you. Leme kno if its a bad idea","Dec 16, 2023 · 8:39 AM UTC",1497,120
https://twitter.com/realkaiyoung/status/1737244971013476679#m,I can’t be the only man that don’t wanna see pussy or porn on my TL no more. This shit is getting ridiculous. Y’all don’t wanna post no mansions or business ideas??????,"Dec 19, 2023 · 10:54 PM UTC",6,1
https://twitter.com/mgcenjoyer/status/1737244775571452313#m,BUSINESS IDEA: get the hex color code of ur boyfriends tip and make it a custom lipstick or blush.,"Dec 19, 2023 · 10:53 PM UTC",0,1
https://twitter.com/EtechRivals/status/1737244694562632011#m,"This Microsoft 365 Gold Edition is for you!        So, I'll just leave the description here: Bring your ideas to life and connect with others using powerful collaboration, chat, and videoconferencing tools. Communicate with professional email and help keep business data safe w...","Dec 19, 2023 · 10:53 PM UTC",0,0
https://twitter.com/kwabenaboatman/status/1737244464463192424#m,Business decisions override the best marketing ideas sometimes for holistic business sustenance and growth.,"Dec 19, 2023 · 10:52 PM UTC",0,1
https://twitter.com/sjohnson301/status/1737087570851283455#m,"You say it's a horrible idea and that people in Denver should mind their own business....but you don't explain why? Are people in Western Colorado really scared of five wolves? As an adult in an enlightened society, you know they're not going to eat you, right?","Dec 19, 2023 · 12:28 PM UTC",5,0
https://twitter.com/heatliferrrr/status/1737244135155794418#m,"Yeah he should roast ksi and lose his business partner because his brother doesn’t like him then watch his business fail, amazing idea","Dec 19, 2023 · 10:50 PM UTC",5,0
https://twitter.com/TheDevinSwan/status/1737244059695985025#m,Want to build your own Business?  Get access to 200+ Chatgpt business idea resource used by 100+ entrepreneurs.  https://bit.ly/3scKp6T,"Dec 19, 2023 · 10:50 PM UTC",0,0
https://twitter.com/invisiblepeople/status/1737233234923041252#m,Mark lost his business and lost his home. Mark was then out on the streets. There is no manual for homelessness. One day you have a safe place to sleep and the next you have no idea where you are going to find food and shelter. You're homeless! https://invisiblepeople.tv/videos/homeless-man-san-fernando-valley/,"Dec 19, 2023 · 10:07 PM UTC",12,2
https://twitter.com/chasericker3/status/1737201320376057971#m,"I feel that it's quite dishonest how Joel Greenblatt sells small investors the idea that outperformance can be achieved solely through quantitive business factors  Both in this article, and in books such as ""The Little Book that Beats the Market"", etc, he often cites to periods in history where can can do screens for stocks at certain valuations, such as 1972-1978, and his broad claim is that:   ""Because there are periods where stock groups in certain quantitive ranges, ranked off of 1-50 characteristics, outperform other stocks, that makes you capable of picking stock groups solely based off of these quantitive factors in different time periods to outperform""  I find Joel Greenblatt very smartly sells people an incomplete investing philosophy through articles like this, or books with similar philosophy, without ever proving or showing any evidence that outperformance comes from what he's showing. He's just selling the dream that you can go pick 10-30 stocks in certain valuation ranges and outperform  Efficient market theory didn't debunk that you can find individual securities that outperform, but it absolutely debunked the philosophy that Joel Greenblatt is teaching in this article:   The philosophy that you can just buy groups of stocks in certain valuation ranges and show actual outperformance  If you average 2 separate groups of people or 2 groups of stocks based off any amount of identity characteristics, their averaged behavior will be guaranteed to be different in any measured characteristic. This is why you don't want to evaluate groups more than ""I'll look through the things below book value"" and then you're still making your investment decisions completely on individuality and on a combination of qualitative and quantitive factors  You can't do that when you just consider quantitive factors, therefore you can't really complete the process, in the way Warren Buffett would teach investing, to make investing decisions to ever expect to outperform  Joel Greenblatt doesn't attack the right part of efficient market theory, which is to attack the nature of what makes a business a business, through qualitative factors that can't be written down and predicted with algorithms that only see numbers  In summary: I think he way too often teaches the misguided philosophy that there's something to learn from screens through historical valuation ranges without looking at actual business factors such as ""where's the business at and what does that mean"", ""Who runs the business"", etc, etc...","Dec 19, 2023 · 8:00 PM UTC",54,16
https://twitter.com/iamjordan/status/1733427139918074164#m,Giveaway Alert: 🔥🔥  36 Online Business Ideas For 2024 100 Ways To Make Money With AI 200+ AI Tools 70 Best Websites To Find Remote Job 20 Ways To Find A New Client Online  Let's Goo!🚀 It’s FREE  You just have to ✅Like ✅Retweet ✅Comment (send) ✅FOLLOW (So that i can DM you),"Dec 9, 2023 · 10:03 AM UTC",198,175
https://twitter.com/UGCbysarahh/status/1737243688328171537#m,What has changed your ugc business enormously?  Let's exchange ideas and help each other!💌 #SupportEachOther #support #ugccommunity #UGCcreator #ContentCreator,"Dec 19, 2023 · 10:49 PM UTC",1,1
https://twitter.com/KeithLuu88/status/1737103971326804100#m,"Opportunities are everywhere:  • Being broke is a pain • Being lonely is a pain • Being overweight is a pain  If there’s a problem in the market, there’s an opportunity.  Don’t look for a business idea, look a problem you can solve.","Dec 19, 2023 · 1:33 PM UTC",40,22
https://twitter.com/mhaned10614/status/1737243338078912829#m,"Anybody. We of cooperation, not force. Business ideas are thrust  &#x646;&#x645;&#x634;&#x649; &#x646;&#x648;&#x646;  ▬نمشؾ▬ ◗W77◖  ▬ٺون▬ ◗222B◖  Drew her all. School is","Dec 19, 2023 · 10:47 PM UTC",0,0
https://twitter.com/MattGubba/status/1737172534733283755#m,"In the last 90 days alone, my business and team of 30 staff have:   - Received 2,073 funding applications  - Approved 558 businesses - Disbursed a total of £7.8m to them   10 years ago, the idea of where I am now would have seemed like a fantasy.  Back then, I was broke, £50k in debt, surviving off pot noodles and living behind a railway track on a rough street where heroin addicts used to shoot up on while leaning against my front door, and would quite literally shit on the pavement.  The life I now enjoy is incomparable. I live in a big house by the river with my family and dogs, in an affluent village and do whatever I want whenever I want.  Why am I telling you this?  Because I'm nothing special.   I have no degree, I left school at 16, and had no significant business experience before I started one.  What it actually took to get here was:  - Unwavering self-belief - The willingness to go all in - Being prepared to risk it all - Unending perseverance  These are attributes that anyone can exhibit.   It doesn't matter where you are now...  Your life can change beyond all recognition in a relatively short period of time if you want it badly enough and take the right actions.","Dec 19, 2023 · 6:06 PM UTC",1367,23
https://twitter.com/brianbreslin/status/1737186422266998849#m,Have a business idea that you think could improve the @iflymia passenger experience? The @mdiamiami latest challenge is out: https://www.mdia.miami/news/airportrelease?_hsmi=287097797&_hsenc=p2ANqtz--FiBrKtqxOxjm8Vf1XqCZXaJpSQFGLxAVFcFGETaAlN4QKtd4J3Pb97J8xHxuMSSds5cyRDBsiIJIVAHvOX4dPfdKDJA&utm_content=287097797,"Dec 19, 2023 · 7:01 PM UTC",1,1
https://twitter.com/Akinlawontv/status/1737242735977824297#m,Splash it on 15 business ideas in my brain I wanna be like my hair mentor and dad @elonmusk,"Dec 19, 2023 · 10:45 PM UTC",0,0
https://twitter.com/lunarphantom_/status/1737242615140225255#m,zero fucking idea what i've done to offend this person srsly just minding my own business i hate people why do i even try,"Dec 19, 2023 · 10:44 PM UTC",0,0
https://twitter.com/VIILines/status/1711755084189643136#m,"Just had an awesome chat with @user02040601241 and his business partner, both are very creative entrepreneurs with complementing skillsets, their idea has a lot of merit and can work. It's extremely refreshing to be exposed to people with ambition who are prepared to hustle to make it  2 down 7 more to go 🔥","Oct 10, 2023 · 2:46 PM UTC",123,5
https://twitter.com/AmericanAlan/status/1737242202945019994#m,You need to stop talking.  You have zero idea how the beef business operates.,"Dec 19, 2023 · 10:43 PM UTC",0,0
https://twitter.com/Cernovich/status/1737185352073515512#m,"Because of how 🕰 works, remaining still is an illusion. This came up at cigar night. We were talking about how people love to tell you why a business / life move is a bad idea. Where that comes from? Fear of change. Ego wants to remain fixed. The 🌏 moves with or without you.","Dec 19, 2023 · 6:57 PM UTC",363,18
https://twitter.com/7Spideycomics/status/1737198339672719603#m,No one on comic book twitter knows about business and just simply proposing ideas,"Dec 19, 2023 · 7:48 PM UTC",267,4
https://twitter.com/VIILines/status/1713560767134355591#m,"So far with the business idea challenge, my intention was for me to find something fun to do and be able to help an aspiring entrepreneur. But unexpected things have happened as well.  1) I didn't expect that so many people would take it seriously, it was an overwhelming undertaking to respond in detail to 80 different business ideas 😅  2) Out of the handful of people that I picked while being very selective, everyone that I've had a call with so far has that secret sauce. They're motivated, ambitious, organised, creative, and prepared to sacrifice in exchange for success. You don't come across these people normally. If I was looking for someone like this to hire it would be close to impossible, but through this process of elimination it has brought them to the forefront. They also remind me of me when I was first starting out as an extremely hungry young entrepreneur, which brought back a lot of early day memories of suffering and success.  3) I am only investing in one person and being their advisor. However, since I didn't expect to be as impressed by the people as I am, it crossed my mind that even if they don't receive investment from me to become an entrepreneur, I would be very happy to work with them as an intrapreneur within my companies.  To wrap up, I have just a few more calls to make with everyone so far to complete Stage 2 and then once I'm satisfied that I've gotten to know everyone and their ideas well enough, I will pick the ultimate winner.  Stay tuned 🙌","Oct 15, 2023 · 2:21 PM UTC",234,70
https://twitter.com/LEODublinCity/status/1737140678927233533#m,"Food Starter is a short dynamic blended programme consisting of 1 full day & 2 half days designed to help those with a food idea, or those at an early stage of starting up a food business.  The next course begins on 22/01/24  To register visit: https://bit.ly/4aoHjys","Dec 19, 2023 · 3:59 PM UTC",0,0
https://twitter.com/EfurhievweMercy/status/1737226233979785537#m,"Hi Mr @Timiglow I see what you’re doing for people and I love it. Please I have just one request, I am a perfume vendor and I have this mad ass idea to boost my business come 2024. All I need is just some funds to bring this idea to existence @Timiglow thanks sir 🙏🏼","Dec 19, 2023 · 9:39 PM UTC",4,0
https://twitter.com/spencerclaeys/status/1737240955647135864#m,This is the same idea as having multiple passports.  Never put all your eggs in one basket.  Treat your customers like kings but also don’t be afraid to tell a someone who isn’t a fit to “f*ck off”   Run your life and business as YOU see fit.,"Dec 19, 2023 · 10:38 PM UTC",0,0
https://twitter.com/VIILines/status/1712053794157084824#m,"Just finished calling @SennaTrades who pitched his oven cleaning business idea, he's looking to get an investment to pay for a van, materials and some marketing budget. Really enjoyed speaking with him, he's motivated, hard working and really wants this.  6 more people to go! 🙌","Oct 11, 2023 · 10:33 AM UTC",106,53
https://twitter.com/itsnebulalol/status/1737240317580169395#m,"Wild, no idea why people would pay for it unless they’re a big business that wants to advertise on Twitter or something","Dec 19, 2023 · 10:35 PM UTC",2,0
https://twitter.com/girdley/status/1737240316569346168#m,"Draft rough clip from my new video entitled:  THIS SAN ANTONIO PARKING LOT IS THE BEST BUSINESS IN THE WORLD  Inspired by @housleyd and @wilsoncompanies.  It's still rough, but you get the idea.  Video is fun folks, I promise. TRY IT!","Dec 19, 2023 · 10:35 PM UTC",18,5
https://twitter.com/angelphntmhv/status/1737240062994391316#m,No idea who you are! It’s not your business,"Dec 19, 2023 · 10:34 PM UTC",0,1
https://twitter.com/DecentralArtist/status/1737195139456463308#m,👀 I wonder what's in this box? Any Ideas? @ETCMC777 👈 The best project in the business! #EthereumClassic☘ #ETC☘ #Crypto #cryptocurrecy #NFTs #DeFi #cryptocurrencies #NFT @Natasha88942375 👈 ❤ 🙌,"Dec 19, 2023 · 7:36 PM UTC",15,7
https://twitter.com/denisedwheeler/status/1737191155283210727#m,"Until MAGA, I was blissfully unaware of how many truly horrific people there were in our country.  I had no idea that 30% of the U.S. was completely batshit insane.","Dec 19, 2023 · 7:20 PM UTC",6904,2153
https://twitter.com/werdhispanicbih/status/1737239255636967669#m,They have a much more open mind than poor or lower class people. They act on business ideas because they can afford to if they fail and that’s how they stay rich. Rather than a poor lower class man he wouldn’t want to or maybe are scared to start any type of business,"Dec 19, 2023 · 10:31 PM UTC",2,1
