link,text,date,Likes,Comments
https://twitter.com/kreditbee/status/1608439784481124352#m,"Strapped for funds for your start-up? Bring your idea to life with Quick Loans. Karo Naye Saal ki Sahi Shuruaat, KreditBee ke Saath.  T&Cs Apply a.krdt.be/02Je/kbtws #kreditbee #kreditbeehaina #nayesaalkisahishuruaat #antiresolution #newyear #loans #finance #fund #resolution","Dec 29, 2022 · 12:28 PM UTC",11,7
https://twitter.com/mayankmh/status/1608427589466746884#m,The series focuses on ground reality of the start-up world. From budding an idea to finding an investor who would believes in your biz as much as you do. (2/n),"Dec 29, 2022 · 11:39 AM UTC",0,1
https://twitter.com/SamadaraG/status/1608422521811910657#m,"Logo concept exploration which I did for a FinTech start-up in the UK. The project was completed a few weeks ago, which I'll be sharing as soon as they launch.  Idea/s: TV +- security  #logo #fintech #finance #security #tech #statistics #simple #brand #monogram #samadaraginige","Dec 29, 2022 · 11:19 AM UTC",1,0
https://twitter.com/ItsStartup/status/1608422026703949824#m,"Keeping Account. Cash is King, or so the saying goes. If you are trying to launch a new business idea whether as a start-up or as an existing business, keeping good accounts is absolutely essential. For a start-up, it’s all about knowing how much cash you are using","Dec 29, 2022 · 11:17 AM UTC",0,1
https://twitter.com/sastra_india/status/1608395017269411844#m,"@sastra_india in association with @sicmss organises an Expert Session on ""Turning and Idea into a Start-up"" to inculcate innovative and entrepreneurial mindset amongst its students on 30th December, 2022, 1430 hrs.  @RakshaUni @AmitShahOffice @DefenceMinIndia @startupindia","Dec 29, 2022 · 9:30 AM UTC",2,0
https://twitter.com/SumUp/status/1608392883299663872#m,Dreaming of starting your own business from home in the new year? 🧑🏾‍💻  Get start-up ideas from our blog: https://go.sumup.co.uk/024321 https://go.sumup.co.uk/024321,"Dec 29, 2022 · 9:22 AM UTC",4,1
https://twitter.com/pinank1912/status/1608364084629590016#m,@SwaritAdvisors Can you share me your contact number so I can call from Dubai regarding How to get a Patent for Start-up Idea | Patent an Idea for Startups?,"Dec 29, 2022 · 7:27 AM UTC",0,1
https://twitter.com/AISelection/status/1608342941478813697#m,8 Innovative Artificial Intelligence App Ideas for Start-up Business https://medium.com/the-side-hustle-club/8-innovative-artificial-intelligence-app-ideas-for-start-up-business-9e4d5b42b220?source=rss------artificial_intelligence-5&utm_source=dlvr.it&utm_medium=twitter,"Dec 29, 2022 · 6:03 AM UTC",0,0
https://twitter.com/GDedji/status/1608290962048008195#m,I accidentally wiped my phone's picture gallery not too long ago and at the time I decided not to care because I couldn't think of anything important there.  But I just realised that I lost a video of me explaining my idea for a million dollar start-up😭😭,"Dec 29, 2022 · 2:37 AM UTC",2,1
https://twitter.com/GrapeadeFade/status/1608170285710340096#m,100 motherfucking thousand dollars in equipment (on credit!) for a start-up with a DOA idea.,"Dec 28, 2022 · 6:37 PM UTC",70,4
https://twitter.com/JACentralON/status/1608163409694007298#m,"Did you know 91% of JA Company Program students gain real life experience to help them pursue future opportunities? Whether they're a budding entrepreneur, have a great idea for a start-up, or want to learn new skills & make new friends, this  experience will set them up for life","Dec 28, 2022 · 6:10 PM UTC",1,0
https://twitter.com/rosie693/status/1608147996109062147#m,"At Fundwise Capital, we help you get your idea off the ground and help you find what's needed for business start-up and growth! Find out how to get started by visiting us at https://bit.ly/3wjokSs #businessfinances #financialaid #business #startup #growyourbusiness","Dec 28, 2022 · 5:08 PM UTC",0,0
https://twitter.com/Goddie_Ke/status/1608136859405746176#m,There are awesome ideas in Kenyan tech start-ups lakini copying ideas is taking over. Yaani creativity ni ngumu to those with the resources so they copy from those struggling to finance their start-up...,"Dec 28, 2022 · 4:24 PM UTC",102,2
https://twitter.com/GlobalEcoGuy/status/1608111444901380099#m,"This geo-engineering start-up is selling “cooling credits” for unverified, potentially dangerous, and untested attempts to counteract greenhouse warming.  This is a monumentally bad idea.  https://gizmodo.com/make-sunsets-solar-geoengineering-sulfur-climate-change-1849931460","Dec 28, 2022 · 2:43 PM UTC",90,2
https://twitter.com/esmtberlin/status/1608096735938625536#m,"📣 Calling all students and alumni! Do you have a start-up idea that addresses societal, economic, and environmental challenges based on the UN Sustainable Development Goals (SDGs)? Take part in the INNOVA Europe competition! ow.ly/hOcs50M4mNr","Dec 28, 2022 · 1:45 PM UTC",0,0
https://twitter.com/LUC_UAE/status/1608093718476906497#m,"LUC's Start-Up Bootcamp will take you through the entrepreneurship journey of ideation to the creation of a business and include guidance, business modelling and pitching your idea with confidence to real investors.  For more details visit: https://smpl.is/pprf","Dec 28, 2022 · 1:33 PM UTC",0,0
https://twitter.com/MartinBuildings/status/1608085523981033473#m,"NEW blog>>> Easily pack your building and take it with you to another location. A new career opportunity, a new start-up idea, downsizing from a too-large house, the possibilities are endless. No more footing the bill for insurance, taxes, and maintenance on an empty building ...","Dec 28, 2022 · 1:00 PM UTC",0,0
https://twitter.com/ilizbethnoble/status/1608060211482497025#m,"Best business idea for a start-up Packers and movers who will come in everyday for a week, patiently label the things and boxes, wrap and fold all the things in the wardrobes, advice you on things to keep or give away, help you clean up the mess after packing.  Basically a mom.","Dec 28, 2022 · 11:20 AM UTC",14,1
https://twitter.com/ADVENTURE_LCR/status/1608040271052242950#m,"Have an idea for a new business or    want to grow your new business, in the new year?   Start-Up West Yorkshire can help!    ad-venture.org.uk/start-up-w… #StartUpWY #businesstips #business101 #workfromhome #Startingabusiness #enterpreneur #freelance #businessowner #businessgrowth","Dec 28, 2022 · 10:00 AM UTC",3,0
https://twitter.com/UCLanBusiness/status/1608010098646859779#m,"Need help making a brilliant business idea or your first sale? Our Propeller Start-up programme supports local businesses, @UCLan students, graduates and staff with workshops, mentor support and incubation space.   Find out more 🔽  ow.ly/mYSF50M80rT","Dec 28, 2022 · 8:00 AM UTC",3,0
https://twitter.com/PLPAfrica/status/1607975732709412867#m,"“My experience with PLP has been exciting and challenging. I've gotten feedback on my code and applied it to what is my start-up idea to date,”  Practice will make progress, but it begins with the first step, just like @andrewkimjoseph 🎓🌟  Apply today powerlearnproject.org ⏳","Dec 28, 2022 · 5:44 AM UTC",8,0
https://twitter.com/iamwotim/status/1607975610634375168#m,Start-up idea 💡 An app can detect fake friends 🧐,"Dec 28, 2022 · 5:43 AM UTC",7,2
https://twitter.com/nosolutionco/status/1607971793922580480#m,Hey start-up founders!  Need to build a team to execute your idea to build your business?  To know more visit our website 👉 nosolution.co #businessexpert #startupbusiness #businessidea #startupentrepreneur,"Dec 28, 2022 · 5:28 AM UTC",0,0
https://twitter.com/ChloeWoellhof/status/1607936343325442055#m,"Ha! A workshop for entrepreneurs I once attended, made the mistake of telling the story about how they forgot to require an NDA before discussing a pitch they had before turning to the room a slide or so later:  ""So what's your start-up ideas you want to share with the group?""","Dec 28, 2022 · 3:07 AM UTC",1,1
https://twitter.com/emilioguerras/status/1607864443441905666#m,"llustrative conversation w/Cisco´s Donald De Witte Dewitte led by @xaviersimo @22networkbcn & hosted at @ErikBrieva @Bcombi. Later I pitched WiseNet, start-up that facilitates connections, currently incubated at @esadeEEI Idea Booster Lab Call, masterly led by @tavdiash","Dec 27, 2022 · 10:22 PM UTC",1,0
https://twitter.com/Zain_qurashi_/status/1607829522958921729#m,Let's make a thread on whoever needs some feedback on your start-up ideas!  Post below!,"Dec 27, 2022 · 8:03 PM UTC",0,0
https://twitter.com/r_Ethereum/status/1607811964859809796#m,"11 DeFi start-up ideas for 2023, as provided by AllianceDAO #Ethereum https://ift.tt/zcJKygd","Dec 27, 2022 · 6:53 PM UTC",1,1
https://twitter.com/swankyfinance/status/1607786274152386560#m,"11 DeFi start-up ideas for 2023, as provided by AllianceDAO dlvr.it/Sg16FH #ethereum","Dec 27, 2022 · 5:11 PM UTC",0,0
https://twitter.com/geenay_kotze/status/1607772023996157959#m,I’m actually on a start-up visa in the UK. That means I’ve pitched a business idea to a governing body who approved it and gave me until November to prove its viable.   So failing at your start-up on my case is just not an option.,"Dec 27, 2022 · 4:14 PM UTC",0,1
https://twitter.com/MaqboolSaleem/status/1607738228077125632#m,"That gives of a start-up idea: sugarless  sauces, peanut butter, mayonnaise etc.","Dec 27, 2022 · 2:00 PM UTC",1,1
https://twitter.com/GrowAfrica3/status/1607737074827886595#m,Idea stage investment for start-up would be a nice way to end the year.,"Dec 27, 2022 · 1:56 PM UTC",1,0
https://twitter.com/CeeChrison/status/1607727917399695362#m,I have a Fintech start-up idea that could be worth $10 million in 2years. The Nigeria Fintech industry is worth over $ 1 billion let's jump on this,"Dec 27, 2022 · 1:19 PM UTC",1,0
https://twitter.com/AccountingDept/status/1607722981899345930#m,Is It a Good Idea To Outsource as a Start-Up? https://accountingde.pt/3hWKkQ7,"Dec 27, 2022 · 1:00 PM UTC",0,0
https://twitter.com/QFCAuthority/status/1607707943020990466#m,يشهد التمويل الاستثماري نموًا ملحوظًا في قطر، اغتنم الفرصة لإطلاق فكرة شركتك الناشئة على الفور!  Venture funding is on the rise in #Qatar! Utilise this chance to launch your start-up idea right away! #QFC is the prime destination to kick-start your business journey in the country,"Dec 27, 2022 · 12:00 PM UTC",1,1
https://twitter.com/pabl0_gaveria/status/1607706591385784320#m,"Lol🤣🤣🤣🤣🤣 Those jokers didn't push anything. 5 lac start-up seed fund for 10 dabba startups. That took Chennai in race with 10000 crores funding?🤣🤣 These vellaivetis have no idea, even ktr is struggling to put Hyd in startup map","Dec 27, 2022 · 11:54 AM UTC",0,1
https://twitter.com/tycoonstory/status/1607690614929510400#m,7 Steps Non-Technical Entrepreneurs Should Take to Ensure Start-up Success in 2023 #technical #entrepreneurs #startup #success #business #company #planning #ideas #markets #skills #goals @TycoonStoryCo @tycoonstory2020 https://www.tycoonstory.com/tips/7-steps-non-technical-entrepreneurs-should-take-to-ensure-start-up-success-in-2023/,"Dec 27, 2022 · 10:51 AM UTC",6,0
https://twitter.com/Softqubes/status/1607679930015584259#m,"👉 Depending on your business niche, you can choose any of the above-discussed on-demand app ideas for your start-up.   🌐  https://haripatel.me/blog/top-app-ideas-for-startups-to-make-money-in-2023/ #ondemandapp #ondemandappdevelopment #appsdevelopment #ondemandservices #softwaredevelopment #webdevelopment #b2b #b2c","Dec 27, 2022 · 10:08 AM UTC",4,0
https://twitter.com/scienceparkgraz/status/1607677841553891328#m,Does your innovative business idea have what it takes to convince a top-notch jury and win a share of a total prize of 12 k? 🚀 Be part of the Start-up Idea Competition 2023🏆  Apply until 28. Feb 23 ⏳ at sciencepark.at/idea-competit… #ideacompetiton23 #yourideasmatter,"Dec 27, 2022 · 10:00 AM UTC",2,0
https://twitter.com/AnanasBRB/status/1607671694201872385#m,"I've spent a lot of time tinkering with Web3 products this year with @arts_dao  If you're thinking of founding a startup in Web3, here is a list of start-up ideas I feel may help get the ball rolling (in less than 3 mins) 👇","Dec 27, 2022 · 9:36 AM UTC",28,3
https://twitter.com/Firstport/status/1607662761345007616#m,"We are Scotland’s agency for start-up social entrepreneurs and social enterprise - we're here to support individuals all across Scotland to start, develop and grow their ideas into businesses with social impact at their core. Get in touch to find out more.","Dec 27, 2022 · 9:00 AM UTC",2,0
https://twitter.com/shaunaktrivedii/status/1607662014658383876#m,Start-up idea 💡,"Dec 27, 2022 · 8:57 AM UTC",1,0
https://twitter.com/Royal_Greenwich/status/1607655021147037696#m,Have an idea for a business? 💡  Then this excellent opportunity is for you! @GCDAUK is offering Business Start-up Training 🤓 in January through #GreenwichLearns  Find out more & register 🖱️ greenwichlearns.org.uk/cours…,"Dec 27, 2022 · 8:30 AM UTC",0,0
https://twitter.com/i_eeshasri/status/1607612979318771712#m,"Binge watched the Pitchers S2 and I must say, massive respect for all the start-up founders 🔥  From having an idea to making it into reality along with the dedication, hardwork & time they give. Wishing the best for them!","Dec 27, 2022 · 5:42 AM UTC",28,2
https://twitter.com/TamesideLibrary/status/1607455203296419840#m,Something in your stocking stirred you to consider a business start-up or strike out as self-employed? If you have a business idea or a new startup our free Build A Business workshops @ Ashton Library in January are the ideal way to give your venture the best chance of success.,"Dec 26, 2022 · 7:16 PM UTC",1,1
https://twitter.com/kioko_official/status/1607431870526148609#m,"Start-up founders really deserve every dime they earn. From an idea then to bootstrapping to pre-seed round then to seed round, followed by Series A to Series B to Series C and funally your first public IPO listing. Dear founder, be strong as the journey is not easy.","Dec 26, 2022 · 5:43 PM UTC",1,0
https://twitter.com/LindseyNagy/status/1607421296400277506#m,Do you have a #GrandEureka?! Share the big idea that you want to start-up and let @LindseyNagy / @NagyVentures know how we can help! LindseyNagy.com #GrandEurekas,"Dec 26, 2022 · 5:01 PM UTC",1,0
https://twitter.com/cieatiiithyd/status/1607405503499628544#m,"In Cont.. We at #CIEIIITH, one of the largest academic incubators in the country are hosting a two-day #IdeaValidation #Bootcamp on the 6th & 7th of Jan 2023 to help individuals with start-up ideas, new start-up founders to make a 'Go-No-Go decision' about their start-up ideas.","Dec 26, 2022 · 3:58 PM UTC",0,1
https://twitter.com/diice_official/status/1607357109246783488#m,"Twelve teams presented their innovative start-up idea to an esteemed panel consisting of experienced entrepreneurs and business experts.  The three winners of the contest are Team Bhookh, Envay and Visual Verse.","Dec 26, 2022 · 12:46 PM UTC",0,1
https://twitter.com/MomsDoBusiness/status/1607338004250595329#m,"The Startup Course for Future Entrepreneurs focuses on Innovation, Creativity and Entrepreneurship. Start-up from an idea. #learn #kids #mom #business #homeschool https://ift.tt/XinVGH3","Dec 26, 2022 · 11:30 AM UTC",1,0
https://twitter.com/_xtephanie/status/1607331381255999494#m,"Chapter 20 palang po, pero ang funny po ng conversations. Nakaka-excite basahin. Tumigil lang po ako para kumain. 😅 BTW po, I love the start-up idea. Hindi ko po alam if may ganoon na business na. Honestly, 1st time ko mag-basa sa Twitter ng story. Maganda po. 🫰🏻","Dec 26, 2022 · 11:03 AM UTC",1,1
https://twitter.com/FXlearnerFX/status/1607329922732929026#m,"बहुत अच्छे, अच्छा धंधा है, चल गया गया तो भारत भारत मैं बहुत स्कोप है, Great Start-up idea।  पहले साल मैं सवा करोड़ कमाता होगा , अब दिन मैं इतने का चढ़ावा आयेगा।","Dec 26, 2022 · 10:58 AM UTC",1,2
https://twitter.com/leftyaright/status/1607301570554920968#m,The whole point is they don't show the product or idea. The story moments apply to generically to any start-up !  I dunno how people are missing this !,"Dec 26, 2022 · 9:05 AM UTC",0,0
https://twitter.com/dswspuvvnguj/status/1607248775734759424#m,Are you having any idea to establish your own Start-Up? Bring it on to “Glimmering - 2023”.!  Dept. in collaboration with SPU- SSIP- Navadhara organising this event.  Important Deadlines: Proposal submission- 20/01/2023 Event day- 03/02/2023  Registration QR code is mentioned,"Dec 26, 2022 · 5:35 AM UTC",0,0
https://twitter.com/Nikhil93253/status/1607206573797179393#m,Mast bas start-up ka Idea nahi samaja?😅,"Dec 26, 2022 · 2:48 AM UTC",0,0
https://twitter.com/mrmunifali1/status/1607166739804221440#m,"Now, let's take this a step further and imagine that you invested that same $10,000 in a new business or start-up idea. 🚀 With the right resources and know-how, your $10,000 could turn into a million-dollar success! 🤑","Dec 26, 2022 · 12:09 AM UTC",0,0
https://twitter.com/ReutersBusinezz/status/1607134479037898752#m,Top 10 Small Business Ideas - Low Start-Up Costs and Easy to Scale,"Dec 25, 2022 · 10:01 PM UTC",0,0
https://twitter.com/chashmish____/status/1607038013988810752#m,I've two start-up ideas...  If I can't do it in next 15 years.. I'll share it with u guys 🥹,"Dec 25, 2022 · 3:38 PM UTC",4,0
https://twitter.com/andrewmelbmelb/status/1607022773272211456#m,"Can I get some ideas how to allocate equity in a start-up? It is not a tech. The players are founder, capital raisers, ceo etc. Thanks","Dec 25, 2022 · 2:37 PM UTC",0,0
https://twitter.com/MinisterKTR/status/1606919123799519294#m,"Dailt Bandhu, Telangana Govt.'s life changing welfare scheme, coupled with mentoring by @WeHubHyderabad, is spawning new success. The start-up incubator sat with the scheme's beneficiaries to understand their business idea, assess business viability & develop Core Project Reports","Dec 25, 2022 · 7:45 AM UTC",183,25
https://twitter.com/nosolutionco/status/1606917462230171648#m,"Hey, Start-up Founders!  Are you an ambitious employee with a great business idea of starting your own Start-up?  A) Yes B) No  To know more visit our website 👉 nosolution.co #startupexpert #businessexpert #startupbusiness #buildbusiness #businessidea","Dec 25, 2022 · 7:39 AM UTC",0,0
https://twitter.com/GauravC37214146/status/1606900232209723394#m,Start-up ka Idea toh achha h🤣🤣🤣,"Dec 25, 2022 · 6:30 AM UTC",1,0
https://twitter.com/DeviPrasadRao8/status/1606873855951241216#m,Start-up ideas flow in the bar Start-ups don't get started when sobriety kicks in  That doesn't mean Start-up wannabes will stop going to the bar,"Dec 25, 2022 · 4:45 AM UTC",1,0
https://twitter.com/botconference/status/1606859230589628417#m,"""Find your passion. Wearable socialises new ideas. Move beyond omni-context. Prototyping is the new start-up.""","Dec 25, 2022 · 3:47 AM UTC",0,0
https://twitter.com/ATechAjay/status/1606832041433399297#m,"Do you want to start a start-up?  I've a sophisticated Idea.😁  i.e.  ""BTech BurgerWala"",   Let's change the taste of the burger by selling your own.😋🚀","Dec 25, 2022 · 1:59 AM UTC",9,2
https://twitter.com/bhavya369/status/1606831272424517635#m,Start-up idea being discussed,"Dec 25, 2022 · 1:56 AM UTC",0,0
https://twitter.com/RobertJesse_/status/1606796554710519812#m,very much of a start-up idea person,"Dec 24, 2022 · 11:38 PM UTC",2,0
https://twitter.com/MomsDoBusiness/status/1606767938484281344#m,"The Startup Course for Future Entrepreneurs focuses on Innovation, Creativity and Entrepreneurship. Start-up from an idea. #learn #kids #mom #business #homeschool https://ift.tt/27Ewd0y","Dec 24, 2022 · 9:45 PM UTC",1,0
https://twitter.com/rule29/status/1606724139619860482#m,A great design strategy paired with a well-crafted brand story is a game-changer for start-up businesses to thrive. Rule29 wants you to succeed and will help you connect your idea to the consumer. Learn more at - https://rule29.com/,"Dec 24, 2022 · 6:51 PM UTC",0,0
https://twitter.com/madepublicio/status/1606722636205129728#m,Marketing a start-up is difficult because you have to convince people to invest in something that doesn't exist yet.   Use madepublic.io to build your product in public and get people invested in your idea from the start! 😉,"Dec 24, 2022 · 6:45 PM UTC",0,0
https://twitter.com/varela_40/status/1606699883758354433#m,"Many of us need it, some want it as a gift, others that it falls from heaven. Others of us just want an opportunity to generate it, maintain it and multiply it, but we have no start-up capital, no idea how to start, at least that's how I am. did not differentiate me from others","Dec 24, 2022 · 5:14 PM UTC",0,0
https://twitter.com/LUC_UAE/status/1606664522525466626#m,Register today to be part of an intensive bootcamp program where you will learn to convert your ideas into a viable Start-Up in just 2 days!   For more details visit  : https://smpl.is/pibb #Startup #Bootcamp #Business #LUC #UAE #Dubai #Sharjah #AbuDhabi,"Dec 24, 2022 · 2:54 PM UTC",0,0
https://twitter.com/brightadmission/status/1606646079000576001#m,"Looking for investment funding for your own start-up?  So, select your favorite category and submit your best start-up idea by 31 December 2022 to land the required funding for your very own business. #business #digital #networking #investment #funding #mentoring","Dec 24, 2022 · 1:40 PM UTC",0,0
https://twitter.com/Oksana_Smirnova/status/1606640351116234761#m,"This morning I've been putting together the photos for yet-another Christmas photo book. And I bet I have an idea for a start-up, would love to hear your thoughts!   Wouldn't it be cool if an open AI could do everything below on our behalf:   - Collect al…https://lnkd.in/dBkYzXfz","Dec 24, 2022 · 1:18 PM UTC",0,0
https://twitter.com/JayMacBiz/status/1606621818563198976#m,"Used to think this before my first start-up and protected the idea with NDAs and all sorts 😂 investors couldn't care less.   Tell everyone for feedback and get customers first, even if someone stole it (they won't), they can't do it like you.","Dec 24, 2022 · 12:04 PM UTC",10,0
https://twitter.com/AjaySanu/status/1606507462722727936#m,New start-up idea for Congress Party's. Brilliant idea add in syllabus of 'कांग्रेस के पतन का कारण'. वंदे मातरम।,"Dec 24, 2022 · 4:30 AM UTC",0,0
https://twitter.com/Netsurfer24U/status/1606470018581118976#m,Maybe install an electric spring ejecting release locks and/or automatic start-up to defrost the car/doors before entering?... Just trying to help with a solution! So many ideas of how you can do this!,"Dec 24, 2022 · 2:01 AM UTC",0,0
https://twitter.com/madepublicio/status/1606450843485704200#m,"Marketing a start-up is difficult: you have to be creative, strategic, and constantly coming up with new ideas. The best way to remedy this? Use madepublic.io to build your product in public. ;)","Dec 24, 2022 · 12:45 AM UTC",0,0
https://twitter.com/UtkarshSinha25/status/1606407209298329601#m,Do you have a start-up idea?   One advice i would like to give: Start building distribution before you start making the product.  Save this cheat sheet from @FlexipleTech asap,"Dec 23, 2022 · 9:51 PM UTC",0,0
https://twitter.com/0xkarthikjr/status/1606387900186181632#m,"Got a tech start-up idea. Anyone ready to work with.!!!  Not assuring it would be a big success in the start, but it will definitely help us learn a lot as well as a stable source of income.  Consistency + Patience >>> Skills","Dec 23, 2022 · 8:34 PM UTC",4,1
https://twitter.com/goraczek/status/1606370425671385091#m,One of our last project activities in 2022 was the E.I.N.S. Student Start-up Pitching Event 💪📈 where students from all over Europe got the chance to present their business idea. Young professionals who are thinking of starting a business with a sustaina…https://lnkd.in/d6c5eHyM,"Dec 23, 2022 · 7:25 PM UTC",0,0
https://twitter.com/StartUpAm1/status/1606336833989795842#m,"#StartUpAm: 15+ Mobile #Business #Ideas to Get Your #StartUp on Wheels Rolling  https://www.startupam.com/mobile-business-ideas/ The next time someone asks what your start-up is, just show them your mobile phone and tell them you don't know. 📱 #businessideas #smallbusiness https://www.startupam.com/mobile-business-ideas","Dec 23, 2022 · 5:12 PM UTC",0,0
https://twitter.com/LindseyNagy/status/1606334200616992774#m,Do you have a #GrandEureka?! Share the big idea that you want to start-up and let @LindseyNagy / @NagyVentures know how we can help! LindseyNagy.com #GrandEurekas,"Dec 23, 2022 · 5:01 PM UTC",0,0
https://twitter.com/LilianRiveros/status/1606317223160619008#m,"Con las correspondientes sumas y restas, esta Start-up de transporte colectivo privado puede ser una solución. La idea me parece genial y para apoyar viajando!","Dec 23, 2022 · 3:54 PM UTC",2,1
https://twitter.com/01Ellehcim/status/1606313562754158592#m,Start-up idea.,"Dec 23, 2022 · 3:39 PM UTC",3,0
https://twitter.com/LaunchIt_UK/status/1606243625800810502#m,"💡If you are really passionate about your start-up idea, then why would you not try to make it happen?   If you are too worried that it might fail then maybe you haven't found an idea that really excites you yet.","Dec 23, 2022 · 11:01 AM UTC",0,0
https://twitter.com/SantanuB01/status/1606174071678328833#m,"Thank you @stockgro & @ajlakhotia for giving me opportunity to interact with a smart group of people building a world class product start-up with a noble idea, relatively rare case in #India where most are focused on valuation & not consumer outcome! Grow big & thrive @stockgro🙏","Dec 23, 2022 · 6:25 AM UTC",2,0
https://twitter.com/pbusharizi/status/1606151705309024257#m,"#Throwbackpost The idea that money is the solution is based largely on the flawed analysis that the main – and sometimes the only, reason our start-up businesses are floundering is for lack of cash... WE CANNOT ERADICATE POVERTY WITH MONEY https://shillingscents.blogspot.com/2018/11/we-cannot-eradicate-poverty-with-money.html?spref=tw","Dec 23, 2022 · 4:56 AM UTC",2,1
https://twitter.com/AndyVermaut/status/1606143702099197952#m,"Andy Vermaut shares:Hong Kong business start-up scene buzzing, but short of talent and support: Hong Kong has no shortage of tech entrepreneurs with ideas, but investors are slow to put money into projects. https://www.channelnewsasia.com/asia/hong-kong-business-start-scene-lack-talent-support-3164466?utm_source=dlvr.it&utm_medium=twitter Thank you.","Dec 23, 2022 · 4:24 AM UTC",0,0
https://twitter.com/prinzeugen___/status/1606035200739119106#m,"🤝  I have no idea what the market rate is for legal work like that, but, in absolute terms, that's a lot of money for a start-up to pay out.","Dec 22, 2022 · 9:13 PM UTC",1,1
https://twitter.com/AwazThevoice/status/1605978020455813120#m,"""AMU is committed to value creation through innovation. Good to see AMU students pitching ideas & translating them into ventures"", Vice Chancellor @ProfTariqManso1 on AMU Start-Up Competition.   @PMOIndia @AMUofficialPRO @dpradhanbjp","Dec 22, 2022 · 5:26 PM UTC",20,0
