link,text,date,Likes,Comments
https://twitter.com/AmandaWillSB/status/1575584207027736576#m,8 New Business Ideas | Startup business ideas | Best business ideas #StartupBusinessIdeas #BusinessStartupCoach #StartupBusinesses #BusinessIdeas #BusinessIdea [Video] dlvr.it/SZDc4g,"Sep 29, 2022 · 8:32 PM UTC",0,0
https://twitter.com/Lynx_Moon/status/1575583662728708096#m,"Cyberpunk Edgerunners hace un retrato cero sutil de los peligros del ultracapitalismo exacerbado pero bastante segura de que ya hay un montón de señores fascinados con ""las buenas ideas que propone"" y tomando nota para sus startups de mierda xddd","Sep 29, 2022 · 8:29 PM UTC",16,4
https://twitter.com/BuneCorp/status/1575580877425614848#m,"¿Quieres dar a conocer tu empresa o Startup? ✅  En bune puedes hacer parte de una amplia red de contactos, con quienes puedes intercambiar información y compartir ideas respecto a tus proyectos🌐 #bune #startup #empresas #empresarios #emprender #emprendimiento #inversores","Sep 29, 2022 · 8:18 PM UTC",0,0
https://twitter.com/ElishevaMarcus/status/1575580775541772289#m,"""You are not alone."" Amazing afternoon with some of my fave Berliners, listening to diverse entrepreneurs pitch their brilliant ideas.   More to say soon on the return of @EarlybirdVC Vision Lab in 🇩🇪🙌  W/ @AnaAlvarezMonge @mparts_ & many more  #migration #founders #startups #vc","Sep 29, 2022 · 8:18 PM UTC",16,0
https://twitter.com/dougbrownDBA/status/1575579437407817731#m,What Bruce Lee Can Teach Leaders About the Benefits of Conflict and Challenging Ideas dlvr.it/SZDYjm #Business #Startup #Success,"Sep 29, 2022 · 8:13 PM UTC",0,0
https://twitter.com/Harbour128/status/1575576763941679109#m,A great idea & it’s Canadian!!! This Canadian #startup wants to build a train-plane ‘hybrid’ that can go 620 miles per hour—take a look https://www.cnbc.com/2022/09/11/transpod-wants-to-build-fluxjet-train-plane-hybrid-that-goes-620-mph.html?__source=iosappshare%7Ccom.tinyspeck.chatlyio.share,"Sep 29, 2022 · 8:02 PM UTC",0,0
https://twitter.com/ModParalegal/status/1575576394540584960#m,"Everyday people come up with creative ideas that can solve a problem. In the world of entrepreneurship and startups, one of the most important skills is having a nimble mind. 🧠   #virtualparalegal #paralegallife #executiveassistant #paralegalproblems","Sep 29, 2022 · 8:00 PM UTC",1,0
https://twitter.com/startupideas29/status/1575576330392911872#m,"Startup Idea 2257: This startup is building a video making tool that empowers users to create and share videos. The app’s early users include Shonda Rhimes, the Netflix executive who wrote Grey’s Anatomy, Scandal, and How to Get Away with Murder. #StartupIdeas #BusinessIdeas","Sep 29, 2022 · 8:00 PM UTC",0,0
https://twitter.com/creativeonesnft/status/1575570597416935426#m,She's a 2021 McGill grad who was an early employee at Sonr (user-owned-data startup) and leads community at @innercircletech.  Fun fact: She loves coming up with ideas or innovative solutions to problems. It’s why she loves escape rooms so much!,"Sep 29, 2022 · 7:37 PM UTC",9,1
https://twitter.com/a_mbuvi/status/1575570133694939136#m,"Wuueh!!… that’s some serious burn rate. Wacha tuwaombee they maneuver the turbulence.  I think once a startup starts attracting funding, some serious investment in good governance structures should be a must. Not an idea we’re considering.","Sep 29, 2022 · 7:36 PM UTC",2,1
https://twitter.com/nicktadams/status/1575568779337428993#m,Startup idea: tech-enabled services company that enables people to earn money for being patients,"Sep 29, 2022 · 7:30 PM UTC",1,0
https://twitter.com/aeversu/status/1575568594376699906#m,"🏆 El Green Alley Award premia startups europeas que fomentan la #EconomíaCircular♻️  La IX edición busca💡ideas disruptivas de objetivos climáticos, enfocadas en reciclaje y prevención de residuos o que innoven en el uso eficiente de nuestros recursos. ⤵️ https://gestoresderesiduos.org/noticias/abierto-hasta-el-21-de-noviembre-el-plazo-para-concursar-en-green-alley-award-2023","Sep 29, 2022 · 7:30 PM UTC",2,0
https://twitter.com/Becc_a_/status/1575566006247776256#m,"According to Paul Graham, entrepreneurs have to leave the sexy-sounding business ideas and start building for their own needs. Instead of asking what problem should I solve?, Ask ""what problem do I wish someone else would have solved for me?  #startups #Entrepreneur #business","Sep 29, 2022 · 7:19 PM UTC",6,1
https://twitter.com/ZonesTMU/status/1575565004602245120#m,"In addition to a financial award, all Norman Esch Award winners will receive support from the @IBZ_Toronto, including access to resources and tools needed to explore the potential of an idea in the startup ecosystem 💵📓 Learn more: https://bit.ly/3yqvUgn","Sep 29, 2022 · 7:15 PM UTC",1,0
https://twitter.com/JoecoolerX/status/1575561320916983809#m,"Puro desarrollismo añejo. Van a terminar dando créditos a los seko amiko. Hay un montón de startups chilenas que han tenido buenas ideas, la plata se la asigna el mismo mercado. Sería mejor crear las condiciones para crear más empresas y facilitar la inversión privada","Sep 29, 2022 · 7:01 PM UTC",0,0
https://twitter.com/ussllc_/status/1575561162929963015#m,Are you a startup company looking for a website?  Get incredible ideas for web designs that perform well in addition to looking great.   Contact #USSLLC to get started! Call us at +1 678720-4961 or drop us a mail at info@universalstreamsolution.com.,"Sep 29, 2022 · 7:00 PM UTC",0,0
https://twitter.com/robleclerc/status/1575560493023911936#m,This is moving fast. How long before I can describe a startup idea and have AI fully implement the app.   With automated manufacturing will AI allow us to wish things into existence?,"Sep 29, 2022 · 6:57 PM UTC",0,1
https://twitter.com/dested/status/1575559694273241088#m,If you're not validating your startup idea in gpt3 what are you even doing,"Sep 29, 2022 · 6:54 PM UTC",0,0
https://twitter.com/startupidea_bot/status/1575559348469710849#m,"Use augmented reality in the consulting industry, with a retail (web/in-store) model.","Sep 29, 2022 · 6:53 PM UTC",0,0
https://twitter.com/Tsholoo341/status/1575558795081658369#m,Fascinated by how these ivy league dropouts hardly touch 2 years in college and already have crazy startup ideas.,"Sep 29, 2022 · 6:51 PM UTC",1,0
https://twitter.com/Bizzl_ink/status/1575557278861852690#m,Start turning your business idea into reality at:     https://bizzl.ink/ #startups #businessplan #startup #entrepfreneur #businessidea,"Sep 29, 2022 · 6:45 PM UTC",0,0
https://twitter.com/owuoraustin/status/1575556829572399104#m,VC funded startups have this vicous cycle.I was of the idea of writing a whole paper trying to understand why most of them are failing.I am just sad for the people I know who barely even got a year into the job and are now jobless,"Sep 29, 2022 · 6:43 PM UTC",0,0
https://twitter.com/sitatiwekessa/status/1575556717017894912#m,That's a wrong perception. Most of this Startups are full of cons... they want to receive the fundings from foreigners and rich investors. No intentions of putting their bright Ideas into action.,"Sep 29, 2022 · 6:42 PM UTC",0,0
https://twitter.com/sidehustlebot/status/1575555879872901121#m,Just came up with this idea –  start a media production competitor to Barnes & Noble that provides rabbit grooming to lesbian people that still live at home that are obsessed with parliamentary republic. Could the idea be stronger?    #GrindLife #workdontstop #startups,"Sep 29, 2022 · 6:39 PM UTC",0,0
https://twitter.com/lsaldanamd/status/1575555814169128960#m,“I had no idea he was even on it until the day he died.” Cerebral treated a 17-year-old and prescribed him an antidepressant without parental consent. The telehealth startup said the treatment was appropriate and the case was an outlier. https://www.wsj.com/articles/cerebral-treated-a-17-year-old-without-his-parents-consent-they-found-out-the-day-he-died-11664416497 via @WSJ,"Sep 29, 2022 · 6:39 PM UTC",0,0
https://twitter.com/_Muruthi/status/1575555034166632448#m,The reason why Kenyan startups fail is because 1. They try to solve problems that do not really exist 2. They are not disruptive - no new ideas just copy pasting existing ideas 3. Unnecessary spending e.g excessive marketing rather than R&D to improve the product,"Sep 29, 2022 · 6:36 PM UTC",11,1
https://twitter.com/UrbanTechBot/status/1575554838351343616#m,"New startup idea: Sidewalkdata, a computer vision-minded solutions engine that crowdsources sustainability for bikes. 📞◀️(🙌🏼💩🤳). #disruption","Sep 29, 2022 · 6:35 PM UTC",0,0
https://twitter.com/nextblockexpo/status/1575553045429391362#m,"Hey, to all #Web3 startups out there! 👋  You can still apply for the @nextblockexpo Start-up Pitch Contest, and present your idea to investors, other founders & industry experts. $65,000 are up for grabs! 🤯  Apply here  👉 https://nextblockexpo.com/pitch-contest/ https://invidious.fdn.fr/M6yiIYxUEOw","Sep 29, 2022 · 6:28 PM UTC",80,2
https://twitter.com/alexbfair/status/1575552212037947392#m,Awesome. How many spots do you need at our #HLTHhouse (I’d call it the #HLTHstrip but I don’t want to give anyone any crazy ideas. AC⚡️VC #Highway2HLTH is more than enough of that #ACVC #MedMo #WorldTour for #Healthcare #Startups. Apply at http://bit./ly/MedMo22,"Sep 29, 2022 · 6:24 PM UTC",2,0
https://twitter.com/Kib_Jonathan/status/1575550509297111075#m,Startup idea 💡… Alibaba but for Ugandans specifically,"Sep 29, 2022 · 6:18 PM UTC",4,1
https://twitter.com/Hidecibels/status/1575550253104738304#m,And they named it Make-A-Video?  Startup Idea: Someone should develop an AI Model that generates a good name for new ground breaking AI product.  #makeavideo #GenerativeAI #ArtificialIntelligence,"Sep 29, 2022 · 6:17 PM UTC",0,0
https://twitter.com/Rieva/status/1575549784974364691#m,it’s important that small business owners learn about the newest business trends and startup ideas. https://bit.ly/3DYC62o,"Sep 29, 2022 · 6:15 PM UTC",0,0
https://twitter.com/stlouisbiz/status/1575549753965875204#m,"Startups excel at bringing new ideas to market, scaling up teams and raising funds. The real estate component of their operations could often be a headache. The pandemic has changed that.  https://www.bizjournals.com/stlouis/inno/stories/inno-insights/2022/09/29/remote-work-shifting-real-estate-needs-startups.html?ana=TRUEANTHEMTWT_SL&taid=6335e0ab32f9dc00011920a8&utm_campaign=trueAnthem%3A+Trending+Content&utm_medium=trueAnthem&utm_source=twitter","Sep 29, 2022 · 6:15 PM UTC",0,0
https://twitter.com/chaddepue/status/1575549712132112384#m,"I'm biased as @willdepue is my son, but I'm so proud of Will, Santi, Naren, and Dexter.   It was incredibly cool to watch them go from idea to acquisition in about a year.   And selling a startup from your college dorm is a flex.   Congrats :)","Sep 29, 2022 · 6:14 PM UTC",75,11
https://twitter.com/stacy_siz/status/1575547958547738624#m,"Startup idea for digital nomads:  App to rent or provide equipment monthly  Such as monitors, desks, keyboards, LED lights lol   Travel with 1 suitcase easily!","Sep 29, 2022 · 6:08 PM UTC",3,0
https://twitter.com/SaraGonzalezP_/status/1575546951864500224#m,¿Quieres conocoer las ideas ganadoras de Las startups ganadoras de @LaNaveMadrid  Meeting 2022? 🧵,"Sep 29, 2022 · 6:04 PM UTC",1,2
https://twitter.com/Ade_authority/status/1575546749959053312#m,"Whenever I see or read up on some startups , I am usually amazed at how a conventional idea/business can be transformed with technology, education and exposure  Then you see how much the founders raise as preseed and marvel   I mean…","Sep 29, 2022 · 6:03 PM UTC",9,0
https://twitter.com/botwikirandom/status/1575546553502162944#m,A bot that tweets absurd startup pitch ideas.  https://botwiki.org/bot/osspbot/,"Sep 29, 2022 · 6:02 PM UTC",0,0
https://twitter.com/BadSoftwareIdea/status/1575546241865420806#m,Startup idea: A startup that sells boxes of air to people who don't want to leave their homes,"Sep 29, 2022 · 6:01 PM UTC",0,0
https://twitter.com/ideatoasters/status/1575546134541389824#m,"We may be reaching the end of the year soon, but most of these trends are still super relevant and can trigger a significant opportunity for you.   #startups #startupidea #ideas https://ideatoasters.com/ideation/top-business-trends-2022/","Sep 29, 2022 · 6:00 PM UTC",1,0
https://twitter.com/startupideas29/status/1575546118057988096#m,"Startup Idea 2256: A startup that helps banks and other financial institutions manage their finances by doing things like putting together a financial plan, tracking financial goals, paying bills and more. #StartupIdeas #BusinessIdeas","Sep 29, 2022 · 6:00 PM UTC",1,0
https://twitter.com/larazon_es/status/1575545954094223375#m,"Santander X Award, un premio para universitarios emprendedores ➡ La entidad lanza en España la segunda edición del galardón, en dos categorías, destinado a startups e ideas de negocio en fase de proyecto  lrzn.es/2mgqp1","Sep 29, 2022 · 6:00 PM UTC",0,0
https://twitter.com/freuslip/status/1575545728931225600#m,"Wow, what a brilliant idea for a startup. Unfortunately, selling the idea will mean trying to get 99% of the population to be open to change. Which might be really tough.   Who doesn’t like conformity and routine? 😭","Sep 29, 2022 · 5:59 PM UTC",2,1
https://twitter.com/TexasTech_Now/status/1575545693451653122#m,SUNDAY:  The Red Raider Startup Program will host its final presentations in which students get the opportunity to pitch an idea to a panel of investors. ⬇️   @IHubTTU | @TTUResearch,"Sep 29, 2022 · 5:59 PM UTC",4,0
https://twitter.com/tks_rm/status/1575545500715356161#m,"Give the same ingredients to 5 ppl and ask them to make coffee,you’ll get 5 diff flavours. Not all will win over hearts. What makes one stand out?  Execution!  You may have great ideas. But,how you execute things will make your product/service great.  #business #startups #success","Sep 29, 2022 · 5:58 PM UTC",0,0
https://twitter.com/VC10X_/status/1575545292950482944#m,"What's matters most while making the investment decision?  The idea, execution, or traction.  @davidsrose shares his learnings from over 20 years investing in startups.  🎧Full episode - https://vc10x.com/father-of-new-york-angel-investing","Sep 29, 2022 · 5:57 PM UTC",8,0
https://twitter.com/SaysSimon/status/1575544874107080707#m,“I had no idea he was even on it until the day he died.” Cerebral treated a 17-year-old and prescribed him an antidepressant without parental consent. The telehealth startup said the treatment was appropriate and the case was an outlier. https://www.wsj.com/articles/cerebral-treated-a-17-year-old-without-his-parents-consent-they-found-out-the-day-he-died-11664416497?st=po1b500l95pckie via @WSJ,"Sep 29, 2022 · 5:55 PM UTC",0,0
https://twitter.com/catchupdates/status/1575544597861670912#m,10 Best Ideas to Promote Your Blog Offline #blogging #wordpress #seo #startup #blogger #blog #business https://catchupdates.com/promote-your-blog-offline/?utm_source=twitter&utm_medium=social&utm_campaign=ReviveOldPost,"Sep 29, 2022 · 5:54 PM UTC",0,0
https://twitter.com/carolinetanbee/status/1575543326152871943#m,"Join us for Start in New Haven — a community pitch night in November💥  Folks can pitch ideas for new events, civic improvements, startups, and projects. Submit an idea or RSVP: https://www.startinnewhaven.com/  Shout out NXTHVN for hosting + @mileslasater for being a great co-organizer!","Sep 29, 2022 · 5:49 PM UTC",28,0
https://twitter.com/Brinso_Brand/status/1575541163779534848#m,Brand Name Trends Through the Years – What’s Next? https://www.appella.net/2016/11/brand-name-trends-through-the-years-whats-nxt  . . . #startup #startups #startupindia #startupidea #startupweekend #startupfounder #Entrepreneurship #entrepreneur #Entrepreneurs #marketing #branding #brand #SmallBiz,"Sep 29, 2022 · 5:41 PM UTC",1,0
https://twitter.com/Emzii5SOS/status/1575539599790772241#m,@5SOS Who’s idea was it to source the Mac startup sound for Red line intro???,"Sep 29, 2022 · 5:34 PM UTC",0,0
https://twitter.com/5claweddragon/status/1575538924943908864#m,I got malware. I was fixing it. Needed a reboot. Goes into the windows tools after post and asks me for a very lengthy password to fix my startup. I have no idea what is up with Microsoft but the era of the 12 year old hacker carries on,"Sep 29, 2022 · 5:32 PM UTC",1,0
https://twitter.com/EdcIic/status/1575537944097849345#m,"Students of Nadar Saraswathi College of Engineering and Technology have presented their startup ideas and presented their ideass @abhayjere, @EduMinOfIndia, @mhrd_innovation, @mohitgambhir","Sep 29, 2022 · 5:28 PM UTC",0,0
https://twitter.com/EianHardacre/status/1575536883983065088#m,"Are you an entrepreneur with an innovatve, viable and scalable business idea you believe will flourish in the UK? Read about how the Startup Visa could be for you. @JohnGCourtney #business #entrepreneurship #visaapplication https://hubs.li/Q01kzH500","Sep 29, 2022 · 5:23 PM UTC",0,0
https://twitter.com/DOSSTORM/status/1575536485184507915#m,"IKR? Like we even need fast startup in the age of the SSD. Its the equivalent of never restarting your computer which is a terrible idea for Windows especially. 90% of ""my computer is slow"" issues I fix is a stupid fast startup issue and the PC has 110 days of uptime.","Sep 29, 2022 · 5:22 PM UTC",2,1
https://twitter.com/CookJascook27/status/1575534184449581056#m,"Good idea in theory, but Labour is putting pennies into it, just to achieve a green propaganda message. To benefit nobody. Apart from private green startup technology companies. And buy a few votes.","Sep 29, 2022 · 5:13 PM UTC",0,1
https://twitter.com/StartupSouthNg/status/1575533777547366412#m,lay to protect your idea and startup?  Join Intellectual Property Society of Nigeria (IPSN) & TechHive Advisory in this #StartupSouth7 Pre-Conference Webinar event to learn how you can create a unique IP strategy for your product  Click here to register https://us06web.zoom.us/webinar/register/WN_eTMeXZnlSAeu6VaMbBdwvQ,"Sep 29, 2022 · 5:11 PM UTC",1,0
https://twitter.com/StartupSouthNg/status/1575533539642449920#m,Intellectual Property Basics for Startups   What exactly is IP and how important is it to Startup founders?   Now you've come up with a unique idea and even started implementing by building your product but what are the necessary Intellectual Property foundations you need to,"Sep 29, 2022 · 5:10 PM UTC",3,1
https://twitter.com/yoheinakajima/status/1575532413547343872#m,"Phew, it's been a crazy few months!  Putting together a thread of my experiments with #dalle, #gpt3, and more.  🤖 #miniyohei (VC expert) 🎨 DALLE for startups ✍️Blog Post/Product Ideas/SEO Ideas 📝Due Diligence ... and more!  Follow along, I'll keep adding ⬇️","Sep 29, 2022 · 5:06 PM UTC",158,11
https://twitter.com/NSUIConMain/status/1575531268162437122#m,"Today is the last day to sign up for the 3Day Startup Bootcamp! You'll learn how to start a business in three days, then pitch your idea for a chance to win $5,000! Open to all NSU students, regardless of major! #3DSBootcamp #3DS #NSU3DS #NSUIC  SIGN UP HERE:","Sep 29, 2022 · 5:01 PM UTC",1,0
https://twitter.com/CMGAIR63/status/1575530879950401538#m,What Every Startup Needs To Know Before Pitching Their Ideas To Investors | via @DailyInvNews https://buff.ly/3p0Gcyt,"Sep 29, 2022 · 5:00 PM UTC",0,0
https://twitter.com/LauraBird03/status/1575530729395687425#m,“I had no idea he was even on it until the day he died.” Cerebral treated a 17-year-old and prescribed him an antidepressant without parental consent. The telehealth startup said the treatment was appropriate and the case was an outlier. https://www.wsj.com/articles/cerebral-treated-a-17-year-old-without-his-parents-consent-they-found-out-the-day-he-died-11664416497?st=nhk8wndlpxm32zs,"Sep 29, 2022 · 4:59 PM UTC",0,0
https://twitter.com/HottestStartups/status/1575529854413393921#m,"Startup idea: But, in this case, the exploitation is so palpable, that it must break down.","Sep 29, 2022 · 4:56 PM UTC",0,0
https://twitter.com/sonia/status/1575528650174124032#m,What do you think of this startup idea? AI Art jobs/gigs board https://kern.al/idea/ai-art-jobsgigs-board,"Sep 29, 2022 · 4:51 PM UTC",0,0
https://twitter.com/sidehustlebot/status/1575525562205949953#m,Startup idea:  target extroverted pile-driver operators then promote them indoor plants. Could the idea be stronger?    #GrindDontStop #businessman #riseandgrind,"Sep 29, 2022 · 4:39 PM UTC",0,0
https://twitter.com/TheSSEPodcast/status/1575525487413456896#m,“The idea isn't the salient part of the entrepreneurial journey.”  One of the gems from our classic interview with @ggodhwani in Ep.67.  https://bit.ly/2Z2mcli @GopiRangan @sureventures #VentureCapital #startups @entrepreneuship,"Sep 29, 2022 · 4:38 PM UTC",0,0
https://twitter.com/gazzettaparma/status/1575525160278425600#m,"""Tutto è nato da una chiacchierata sotto un lampione..."". Ecco com'è nata l'idea della startup parmigiana Hi-Food https://www.gazzettadiparma.it/mediagallery/2022/09/29/video/tutto-e-nato-da-una-chiacchierata-sotto-un-lampione-ecco-com-e-nata-l-idea-della-startup-parmigiana-hi-food-669772/","Sep 29, 2022 · 4:37 PM UTC",0,0
https://twitter.com/jonathanrockoff/status/1575524740701515776#m,"“I had no idea he was even on it until the day he died.” Cerebral treated a 17-year-old and prescribed an antidepressant wo/ parental consent. The telehealth startup said the treatment was appropriate and the case was an outlier, @khadeeja_safdar reports. https://www.wsj.com/articles/cerebral-treated-a-17-year-old-without-his-parents-consent-they-found-out-the-day-he-died-11664416497?st=8f51pyhjntkk3nm","Sep 29, 2022 · 4:35 PM UTC",4,1
https://twitter.com/ICM_UW/status/1575524541404692482#m,@SmarterDiag was initially created at ICM @UniWarszawski as a startup. Its idea is to use #AI technology- #SmarterAchillesMRI to accelerate the diagnosis of the Achilles tendon and ensure injury prevention.  Congratulations on your successes and the many more to come!👏👏,"Sep 29, 2022 · 4:34 PM UTC",1,0
https://twitter.com/TellMeMoreIm6/status/1575524441962221568#m,"“If you can't explain [your #business #idea] to a six year old, you don't understand it yourself.” ― Albert Einstein #startup #entrepreneur","Sep 29, 2022 · 4:34 PM UTC",0,0
https://twitter.com/gabor/status/1575523579197739011#m,"IMHO the following are the most valuable inputs at the idea stage: 1. Uncovering prior art, startups that have tried X before but X didn’t work. 2. Intros to folks who have done X before and can tell you about it.  Former founders and operators can fall into (2) themselves.","Sep 29, 2022 · 4:31 PM UTC",10,0
https://twitter.com/catchupdates/status/1575521806504566784#m,5 Amazing #Tools For Generating Great #Content Ideas #blogging #wordpress #seo #startup #blogger #blog #business https://catchupdates.com/5-amazing-tools-generating-great-content-ideas/?utm_source=twitter&utm_medium=social&utm_campaign=ReviveOldPost,"Sep 29, 2022 · 4:24 PM UTC",0,0
https://twitter.com/this_startup/status/1575521786619318273#m,Chrome Extension Idea: Block sites where you can buy domain names.   Good for distracted builders.  https://n.opnxng.com/victor_bigfield/status/1572501139257524224  Idea via @victor_bigfield,"Sep 29, 2022 · 4:24 PM UTC",0,0
