link,text,date,Likes,Comments
https://twitter.com/GreenTechRAI/status/1509169131093901329#m,"Do you have a start-up business and are you ready to show your ideas to the global horticulture industry? Become an exhibitor at #GreenTech Amsterdam 2022!  Low-cost, high-impact, specific target audience, and all arrangements are made for you. Interested? Email: greentech@rai.nl","Mar 30, 2022 · 2:02 PM UTC",2,0
https://twitter.com/ElonAnnounces/status/1509165464148013058#m,Start-up divorce addict Elon Musk drops hints about his ideas for voice-activated HTML,"Mar 30, 2022 · 1:47 PM UTC",0,0
https://twitter.com/digi_preneurs/status/1509146410855321600#m,"Understand the pains of the people or what do the audience want. And once you understand the difficulties of the people, create a solution. That solution is your start-up idea! Advance that idea until everything is finalized and planned out.","Mar 30, 2022 · 12:31 PM UTC",0,1
https://twitter.com/BoostInfo/status/1509138625673445382#m,Who is your target customer?  This workshop will show you how to convert your big idea into profitable business by avoiding the typical pitfalls entrepreneurs typically make.  Hosted by: Winning Pitch as part of Boost’s Flying Start Start-Up Programme.  https://bit.ly/3IO9LuF,"Mar 30, 2022 · 12:01 PM UTC",0,0
https://twitter.com/cskoch/status/1509129588944818188#m,"Start-up idea - classified ads targeted at old people which allows me to be a digital middle man and skim off the top while patting myself on the back in front of everyone  career advice: 'apps' are dumb and a bubble, don't make apps","Mar 30, 2022 · 11:25 AM UTC",1,0
https://twitter.com/Hrshlchoudhary/status/1509128442171645952#m,Start-up Idea: A Toaster with glass walls so that we can observe how browm bread has become.,"Mar 30, 2022 · 11:20 AM UTC",2,0
https://twitter.com/PayalKa20171668/status/1509124946718789632#m,"After a great response to our recent Live fundraising meets.we are again ready to Boom in Delhi This Time.  Where you can-  Pitch your Startup Idea for Funding.  Get genuine and great mentors.  Hurry Now! Pitching Slots Are Limited.  _Regards,_ Team- Global Start-up Factory","Mar 30, 2022 · 11:06 AM UTC",0,0
https://twitter.com/livuniintern/status/1509123075073351684#m,Calling all @LivUni students and graduates 📣   We have a very exciting opportunity for you to join our online Inter-University Start-Up Bootcamp this summer ☀️   Take part in sessions designed to help you with your business idea 💡  ➡️https://bit.ly/3IPSj9a,"Mar 30, 2022 · 10:59 AM UTC",0,0
https://twitter.com/GCDAUK/status/1509108337937469444#m,Do you dream of working for yourself? Or have a burning business idea that just won’t go away? Then our business start-up course can help you turn your dream into a reality. A step-by-step guide to planning & launching a business.   ow.ly/7ePI50IqlCu,"Mar 30, 2022 · 10:00 AM UTC",1,0
https://twitter.com/Geovation/status/1509108303196037122#m,At our Showcase event tomorrow at 14:00 you can hear GeoTech start-up @AdvancedInfras2 pitch their business ideas🚀  Advanced Infrastructure link energy and geospatial data to create powerful tools for low carbon infrastructure developers.  👉ow.ly/Ax6l50Isu62 👈,"Mar 30, 2022 · 10:00 AM UTC",0,0
https://twitter.com/UBA_KE/status/1509098350016094213#m,Do you know an Entrepreneur with a business idea or start-up in need of funding?  Encourage them to apply for the Tony Elumelu Foundation Entrepreneurship Programme NOW on tefconnect.net  to get seed capital of $5000 among other benefits. #TEF2022,"Mar 30, 2022 · 9:20 AM UTC",5,0
https://twitter.com/LegallyLogical/status/1509085364912537600#m,There was one such start-up named @HUMcommunities had the same idea. Not sure if they are still on it.,"Mar 30, 2022 · 8:29 AM UTC",0,0
https://twitter.com/UndpSyria/status/1509084354450018306#m,"How @UNDP #Syria supports young #innovators to turn their ideas into digital solutions that help make the world a better place?  Start-up Marathon winners received training, mentoring & financing to actualize their ideas and turn them into reality...Congrats to the winners! ✨","Mar 30, 2022 · 8:25 AM UTC",22,0
https://twitter.com/kulturmatt/status/1509075608244191234#m,"Some of my unrealised start-up ideas.  #675 Jaffa Cake Farm. Don't know why no one has tried this. Malaysia is perfect: tropical temperatures for the Jaffa bit, humidity to keep the cakes moist. Any solutions for cooling the chocolate as the cakes grow? #startup #ideas","Mar 30, 2022 · 7:50 AM UTC",1,3
https://twitter.com/aditya_iceberg/status/1509072859733577734#m,If wannabe entrepreneurs watching the Shit-Tank show discover the Japanese concept of 'Chindogu' they will flush down 90% of their start-up ideas!   (Usage rate + Benefits) > (Features + Bling),"Mar 30, 2022 · 7:39 AM UTC",0,0
https://twitter.com/NICLahore/status/1509068590292602880#m,"Omair Ansari is the Co-Founder and CEO of Abhi, a Y-Combinator affiliated start-up for early wage access and financial wellness.  His message for start-ups: back ideas with action!","Mar 30, 2022 · 7:22 AM UTC",0,0
https://twitter.com/Zimbo2631/status/1509067799393714179#m,Business ideas: How to help husband with start-up business?,"Mar 30, 2022 · 7:19 AM UTC",0,0
https://twitter.com/pavada_saami/status/1509050236425019395#m,Start-up idea: An app that detects nearby public toilets.   The public toilets at most places in Chennai are either unhygienic or  unsafe. I don't see the government taking any initiative in renovating them. It's hard to always go to hop into a restaurant to use their washroom.,"Mar 30, 2022 · 6:09 AM UTC",2,0
https://twitter.com/sksalieh/status/1509037393197760512#m,Start-up idea: An app that detect such senseless start-up idea tweets and hides it from the user,"Mar 30, 2022 · 5:18 AM UTC",1,1
https://twitter.com/SGK_tweets_/status/1509032849218805765#m,"A Really Good👌👍Start-Up Idea :- A Band or A Watch⌚That Moniters the Changes in Our Mind🧠 and Body🧍🧍‍♀️while we Study📖📙🎓 As it will help us that to Know That- whether we Are Just Illusioned by Boredom,Anxiety & Tiredness?Have we Really studied Sufficiently?","Mar 30, 2022 · 5:00 AM UTC",3,1
https://twitter.com/marketerohit/status/1509000756396888065#m,"Start-up idea #6: Stores or apps that don't sell clothes, but outfits that fit perfectly together.","Mar 30, 2022 · 2:53 AM UTC",1,0
https://twitter.com/SanketFosho/status/1508993570480349187#m,"If it's a 3 person start-up, The one who had the idea will take the CEO title, The techie/coder will take the CTO title, and the one who joined cause he is the CEOs friend is the COO.","Mar 30, 2022 · 2:24 AM UTC",0,0
https://twitter.com/jeff98877256/status/1508909329155428352#m,"❤hi macy🙂  i like what director dan suggests. 👍 i assume the big name porn producers r inundated with talent  offers, so maybe target some small start-up companies that r in real need of content. a website with independant gals would also be an excellent idea. best of luck. 😘","Mar 29, 2022 · 8:49 PM UTC",1,2
https://twitter.com/0x_brucey/status/1508905413303017480#m,Reinvest in your company as long as you can. I think this method is underrated and the VC start-up route where you raise and burn $ is overrated. Some of the best ideas require little start-up capital.,"Mar 29, 2022 · 8:34 PM UTC",4,0
https://twitter.com/Lucaslacasse3/status/1508887648991162391#m,Bill Gates and Blackrock are backing the start-up behind hydropanels that make water out of thin air cool I’ve always really liked the idea of Hydro panels especially if you already have a rain catcher system this plus a rain catcher system is great  https://www.cnbc.com/2022/03/28/bill-gates-and-blackrock-backing-source-global-maker-of-hydropanels.html,"Mar 29, 2022 · 7:23 PM UTC",0,0
https://twitter.com/SuperSaiyanLuke/status/1508886247170789380#m,It’s my start-up company name idea,"Mar 29, 2022 · 7:18 PM UTC",2,0
https://twitter.com/DVal94/status/1508874099497779200#m,Any start-up ideas what to do with the billions of masks no one is using anymore ?! #startups #Entrepreneurs #investors #Covid_19,"Mar 29, 2022 · 6:29 PM UTC",1,1
https://twitter.com/NeckarValue/status/1508867282138714118#m,"Implement recursive self-improvement loops like @elonmusk:  ""At Zip2, Musk had learned that start-up success wasn’t just about dreaming up the right ideas as much as discovering and then rapidly discarding the wrong ones.""","Mar 29, 2022 · 6:02 PM UTC",283,15
https://twitter.com/gbtphd/status/1508862212278034435#m,"I wasn’t offering up MY services…I have no idea what your business is & as a start-up, you can’t afford me. I was offering to point you towards someone who would be able to help.  And I’m completely comfortable staying in my lane 😁","Mar 29, 2022 · 5:42 PM UTC",0,0
https://twitter.com/DowntownRochMN/status/1508851730393538573#m,"Have a bright idea 💡 for an event, activity, or program to host in #DowntownRochesterMN? Well, you're in luck: the Start-Up Event Grant provide funding up to $3,000 for that idea. Learn more and apply by April 15. #Grant https://www.downtownrochestermn.com/post/10000-in-start-up-event-grant-funds-up-for-grabs","Mar 29, 2022 · 5:01 PM UTC",0,0
https://twitter.com/utkarshopedia/status/1508833530729877507#m,New Start-up idea it is.,"Mar 29, 2022 · 3:48 PM UTC",1,1
https://twitter.com/_GurmanKaur/status/1508831355701923841#m,"Love this new feature where everytime you refresh, someone posts a senseless start-up idea.","Mar 29, 2022 · 3:40 PM UTC",106,25
https://twitter.com/ylxr_/status/1508822956700585986#m,Start-up idea: sensory deprivation but it’s permanent,"Mar 29, 2022 · 3:06 PM UTC",2,0
https://twitter.com/thejohnhouck/status/1508821819888914437#m,Is It A Good Idea to Leave Your Job and Start a Start-Up? #entrepreneur https://medium.com/@heil_marg/is-it-recommended-to-leave-your-job-and-start-a-start-up-9fc00d4f85ee,"Mar 29, 2022 · 3:02 PM UTC",0,0
https://twitter.com/JMDADesign/status/1508812545762766848#m,LIVE WEBINAR: A guide to the #productdesign process for start-up businesses -26th April at 1pm  Since the pandemic there has been a flurry of new product ideas & our next webinar will help inspiring new #inventions become a reality.  REGISTER NOW: https://register.gotowebinar.com/register/5873222101701179406,"Mar 29, 2022 · 2:25 PM UTC",2,0
https://twitter.com/Diwan__Saheb/status/1508811514710474764#m,New start-up idea 💡,"Mar 29, 2022 · 2:21 PM UTC",0,0
https://twitter.com/leisanne_pinto/status/1508804646298660870#m,Ofcourse! You're part of this start-up idea.,"Mar 29, 2022 · 1:53 PM UTC",0,0
https://twitter.com/vanillaweb/status/1508796629763166229#m,"Selling online – From start-up to success Friday 29 April, 12pm – 1pm An information-packed hour hearing from real businesses that have grown online – you’ll come out with plenty of ideas to help you drive your own e-commerce business   Details & book here https://buff.ly/3efP4Kh","Mar 29, 2022 · 1:22 PM UTC",1,0
https://twitter.com/memecoder/status/1508789928268042241#m,Normal People : Goes to therapy🧘‍♀️  Bangalore People : Discusses 10-50  start-up ideas!😌,"Mar 29, 2022 · 12:55 PM UTC",4,0
https://twitter.com/Gwebsta_001/status/1508788630420135937#m,Start-up idea💡 - track data about the effects racism and discrimination towards Africans have had and induced illnesses globally.  Motivate for an ICD10 code for it and partner with a medical aid company to be the first to allow billing for it 🏁,"Mar 29, 2022 · 12:50 PM UTC",3,0
https://twitter.com/timi0lowookere/status/1508775634763501570#m,"Now, If you are a business owner, entrepreneur, start-up founder, Producer, Supplier, Importer Or Innovator with good viable business ideas but lack funds to grow your business, I have good news for you!  An opportunity you can't afford to miss.","Mar 29, 2022 · 11:58 AM UTC",0,1
https://twitter.com/Startup_Port/status/1508761636982693889#m,"At our ""beyourpilot Open House"" on 5 April, you can exchange ideas and network with experienced and aspiring founders in English. It doesn't matter whether you're already working on a concrete idea or just want to get a taste of the start-up world.🇬🇧🇺🇸 https://beyourpilot.de/en/kalender/details/beyourpilot-open-house-2022-04-05-17-00-439","Mar 29, 2022 · 11:03 AM UTC",1,0
https://twitter.com/cieatiiithyd/status/1508747892072148996#m,"Starting Up?  Wonder no more. Join our two-day Idea/Opportunity Validation #Bootcamp on 15th & 16th April 2022, to help individuals with startup ideas, new start-up founders to make a Go No-go decision about their start-up ideas. Register now at : https://cie.iiit.ac.in/bootcamps/","Mar 29, 2022 · 10:08 AM UTC",1,1
https://twitter.com/BurgisBullock/status/1508743626167361538#m,"The complete guide to B2B start-up marketing strategies in 2022  In our latest blog, Sean Farnell, Partner, shares some ideas on creating a successful, cost-effective B2B start-up marketing strategy.  https://www.burgisbullock.com/the-complete-guide-to-b2b-start-up-marketing-strategies-in-2022/","Mar 29, 2022 · 9:51 AM UTC",0,0
https://twitter.com/Startup_Port/status/1508743265457262593#m,The next PIER Start-Up Workshop “Design Thinking” on 8 April offers you an overview of the creativity technique you can use to generate/utilize ideas from your own research results. The workshop will be moderated by Andreas Voss (Concis Group! & Friends). https://indico.desy.de/event/32757/,"Mar 29, 2022 · 9:50 AM UTC",1,0
https://twitter.com/EnterpriseUSW/status/1508731019167416321#m,🙌 Inter-University Start-Up Bootcamp 🙌  The Bootcamp brings together students and graduates from 15 universities across the UK to share experiences and work on developing their business idea in a challenging and supportive environment.  ✍️ REGISTER NOW: bit.ly/USWUnpreneur,"Mar 29, 2022 · 9:01 AM UTC",0,0
https://twitter.com/NadiaVat/status/1508716225626525697#m,"If anyone needs a start-up idea....create scalable, modern & async compliancy training for all the Countries in the world. I will invest! 😃 Cringing every time I read: _this training is compulsory and 32 hours_ 🤦‍♀️","Mar 29, 2022 · 8:02 AM UTC",14,2
https://twitter.com/SmartBusinessRR/status/1508705137111580672#m,Start-Up Business Ideas | Business Ideas In Village Area | Low Unvestment High Profit Business 2022 https://skillbeast.org/business/start-up-business-ideas-business-ideas-in-village-area-low-unvestment-high-profit-business-2022/,"Mar 29, 2022 · 7:18 AM UTC",0,0
https://twitter.com/tobidaniels_/status/1508697404241068033#m,A start-up idea: Hear me out. There should be a company that caters to people tired of adulting. Imagine rendering commercialized & premium services to people for some time; taking a bulk of responsibilities off their shoulders for a bit. I'd call it CHILDN. 😂,"Mar 29, 2022 · 6:47 AM UTC",9,0
https://twitter.com/ReviewsPerry/status/1508580444064813059#m,Those holding Saitama thru the start-up phase and pain. Welcome to the real world of startups. Great ideas often are not perfect upon conception. They take trial and error and many tweets. Those who have held will be rewarded. #SaitamaWolfPack,"Mar 28, 2022 · 11:03 PM UTC",6,1
https://twitter.com/HPACEng/status/1508579594315747331#m,"CLARK'S REMARKS: Jobsite Drone Delivery, From Outer Space? Backed by new venture funding, a California start-up is working to bypass earthly supply chain woes with some heavenly transport ideas. https://www.hpac.com/clarks-remarks/article/21237264/jobsite-drone-delivery-from-outer-space","Mar 28, 2022 · 10:59 PM UTC",1,0
https://twitter.com/iamgabrielsoft/status/1508550098732855296#m,"Tech start-up: ""Our idea is the best we such need to integrate A to B and then we start making money then I pay you off --""  Developer: ""Ok, what will I get in return?""","Mar 28, 2022 · 9:02 PM UTC",0,0
https://twitter.com/AfolabiToriola/status/1508546214500970502#m,Start-up idea,"Mar 28, 2022 · 8:46 PM UTC",1,0
https://twitter.com/SDTaxDude/status/1508534698670178309#m,"At Fundwise Capital, we help you get your idea off the ground and help you find what's needed for business start-up and growth! Find out how to get started by visiting us at https://bit.ly/2Xd4LxP #businessfinances #financialaid #business #startup #growyourbusiness","Mar 28, 2022 · 8:01 PM UTC",0,0
https://twitter.com/OnkarOjha4/status/1508515739984048130#m,"Log ""start-up idea"" bol ke ""project ideas"" de rhe hai 🔁","Mar 28, 2022 · 6:45 PM UTC",9,0
https://twitter.com/adityakalra/status/1508509337123131397#m,"‘The Era of the Foreign Correspondent Is Over’: Justin Smith on His Media Start-Up. “The idea that you send some well-educated young graduate from the Ivy League to Mumbai to tell us about what’s going on in Mumbai in 2022 is sort of insane,” Smith said https://www.nytimes.com/2022/03/16/business/media/justin-smith-ben-smith-media.html?smid=tw-share","Mar 28, 2022 · 6:20 PM UTC",4,0
https://twitter.com/HaileyMcKee10/status/1508505134732611586#m,"Are you a start-up with an innovative sustainability idea? Apply for @AnheuserBusch's 100+ Accelerator program in partnership with @CocaCola, @CP_News and @Unilever by April 30th and learn more at https://bit.ly/3DmFp1k.","Mar 28, 2022 · 6:03 PM UTC",0,0
https://twitter.com/vanillaweb/status/1508504449454645248#m,"Selling online – From start-up to success Friday 29 April, 12pm – 1pm An information-packed hour hearing from real businesses that have grown online – you’ll come out with plenty of ideas to help you drive your own e-commerce business   Details & book here https://buff.ly/3efP4Kh","Mar 28, 2022 · 6:01 PM UTC",0,0
https://twitter.com/LindseyNagy/status/1508474224620544007#m,Do you have a #GrandEureka?! Share the big idea that you want to start-up and let @LindseyNagy / @NagyVentures know how we can help! LindseyNagy.com #GrandEurekas,"Mar 28, 2022 · 4:00 PM UTC",0,0
https://twitter.com/neembu_paani31/status/1508473159925710849#m,Today I had at 2pm  online presentation(supposed to be) of start-up idea we have been working on. We have not even made slides to pitch.,"Mar 28, 2022 · 3:56 PM UTC",5,1
https://twitter.com/NehaSinghGahlot/status/1508465366531395589#m,What's your new start-up Idea??,"Mar 28, 2022 · 3:25 PM UTC",0,0
https://twitter.com/ElonAnnounces/status/1508455420196798465#m,Start-up inventor Elon Musk reveals his ideas for broadband spaghetti,"Mar 28, 2022 · 2:46 PM UTC",1,0
https://twitter.com/basicallyblankk/status/1508443312713191429#m,Start-up idea:- An app that study for me & automatically transfer everything to my brain.,"Mar 28, 2022 · 1:58 PM UTC",16,1
https://twitter.com/sbalaji1/status/1508436928013955075#m,Start-up idea,"Mar 28, 2022 · 1:32 PM UTC",0,0
https://twitter.com/HeetTike/status/1508422424651452416#m,"13. Feedback loops:   Has helped me immensely -- it can be a book, a particular industry, a start-up, a sport, a movie or an idea; connect over something & keep sharing updates/articles with them :)","Mar 28, 2022 · 12:35 PM UTC",21,1
https://twitter.com/edvtaunton/status/1508416372644143107#m,The Edventure Start-Up Course ⚡️11 weeks ⚡️ 1 team ⚡️10 people ⚡️1 challenge Applications open for our flagship course in community enterprise. No qualifications required - just a willingness to get stuck in and make ideas real.   Starts 25 Apr.  edventuretaunton.org,"Mar 28, 2022 · 12:11 PM UTC",3,0
https://twitter.com/Ke_Ga/status/1508394301038133256#m,"Start-up/community idea:  Storefront where you bring your barely used household items, pay by weight and / or dimensions for a service to list, & manage pick-up of item etc for free via FB marketplace or similar.","Mar 28, 2022 · 10:43 AM UTC",0,0
https://twitter.com/portershed/status/1508389831247863812#m,"Join the PorterShed's Entrepreneur in Residence, Bob Rosenberg, for @NDRC_hq's #OfficeHours.  Bob can provide advice on your idea, helping you to take the next steps in your start-up journey.  Visit ndrc.ie to find out more and book a 1-1 session. #tech","Mar 28, 2022 · 10:25 AM UTC",2,0
https://twitter.com/buyclassified/status/1508373436262879238#m,5 Start-Up Ideas to Start With a PHP Classified Script @ https://bit.ly/3NqF5TG #Software #softwaredevelopment #online #business #marketplace #startup #classified #php,"Mar 28, 2022 · 9:20 AM UTC",0,0
https://twitter.com/desperooxyz/status/1508357650727116806#m,Start-up idea:,"Mar 28, 2022 · 8:17 AM UTC",3,0
https://twitter.com/ida_head_office/status/1508329606814003200#m,"clinicians, engineers, scientists, start-up youngsters, experienced pioneers and every potential individual to contribute in our venture with their visionary ideas, studies and projects.  #Research #Health #Healthcare #science #education #medicine #project #technology","Mar 28, 2022 · 6:26 AM UTC",2,1
https://twitter.com/gebootcamp/status/1508324009683058689#m,"Ideas pitched in GEB have raised more than ten million US Dollars funds from investors so far. GEB has also grown to be the largest start-up ecosystem in Asia and Africa.  Join 7th Global Entrepreneurship Bootcamp in Bangkok, Thailand  Apply Now: https://gebootcamp.com/index.html","Mar 28, 2022 · 6:04 AM UTC",0,0
https://twitter.com/Prateek_Aaryan/status/1508315956602302465#m,Start-up idea - A robot that slap to wake us up whenever we started sleeping during lecture in class,"Mar 28, 2022 · 5:32 AM UTC",5,0
https://twitter.com/thompsonlee17/status/1508306175590379521#m,It is the marketplace of ideas as we were taught but doesn't carry 1st Amend. protections. It needs either busted up like Bell or Rockefeller because a start-up is next to impossible. The other alternative is for you to buy it and open it up as the new public square. #ElonSquare,"Mar 28, 2022 · 4:53 AM UTC",0,1
https://twitter.com/rupamp26/status/1508300969183891456#m,"Start-Up Idea: An AI-Based app, that firstly analyze your goal and Plan your every day (schedule) until you reach your aim.","Mar 28, 2022 · 4:32 AM UTC",2,0
https://twitter.com/SaraSkrabalak/status/1508238840372289542#m,I find this an interesting idea. How would this work given all the start-up and discretionary money from universities? I'd be curious also if there is a strong correlation between particular types of funding and paper quality/quantity.,"Mar 28, 2022 · 12:25 AM UTC",2,1
https://twitter.com/jjwalsh/status/1508216066413314051#m,Anyone have a start-up idea or project to connect Australia and Japan in some way may be interested in these Australia-Japan grants which are now open for applications,"Mar 27, 2022 · 10:55 PM UTC",8,1
https://twitter.com/AlejNavia/status/1508207125419511814#m,"NFT product/Start-up idea:  Based on wallet NFTs automatically send me calendar invites for drops, claims, and mints of existing holdings.   Will pay.","Mar 27, 2022 · 10:19 PM UTC",21,2
https://twitter.com/opportunitiesfy/status/1508140488343400463#m,FINAL REMINDER!  Africa Future’s Pitch Competition Pitch your early-stage start-up or business idea to win £2k in funding.  For more info and to apply visit: https://lnkd.in/dGvtHg-D #university #africa #students #school #coaching #future #opportunities #investment #leaders,"Mar 27, 2022 · 5:54 PM UTC",1,1
https://twitter.com/RakholiyaHet/status/1508133738999255046#m,Start-up idea - a robot that slaps people on overthinking,"Mar 27, 2022 · 5:27 PM UTC",5,0
https://twitter.com/Sumitkumarj61/status/1508099671314485248#m,"Start-up idea: Build a platform like magic brick and 99 acres for finding industrial unit set up place in industrial Town(can be cluster, SEZ or etc).","Mar 27, 2022 · 3:12 PM UTC",2,0
https://twitter.com/RaghuYa16661579/status/1508074881719894024#m,"Dear team if any idea is good, able to come out from fixed investment and equity from start-up","Mar 27, 2022 · 1:34 PM UTC",1,0
https://twitter.com/yjpatel_0/status/1508060450612649986#m,Start-up Idea:- cut a call and re-call when COVID tune start.,"Mar 27, 2022 · 12:36 PM UTC",3,1
https://twitter.com/DEX_IC/status/1508054593074339843#m,"Are you ready to jumpstart your start-up? 🚀  If you have an idea in the sectors of the healthcare, agri-food, raw materials, energy, urban mobility or manufacturing industries the EIT Jumpstarter program of is the one for you!  👉  https://lnkd.in/eBkXrjm","Mar 27, 2022 · 12:13 PM UTC",1,0
https://twitter.com/ArinaNachinova/status/1508053790771093504#m,"Start-up idea: Tinder, but for a job search.","Mar 27, 2022 · 12:10 PM UTC",0,0
https://twitter.com/rofl_abhi_/status/1508006864134438917#m,"Start-up idea - Voice assisted eye glasses to find them when you're not wearing them (obviously)  Yesterday I spent an hour trying to find my spectacles which lied perfectly camouflaged against the bathroom tile, wearing my friend's broken glasses.","Mar 27, 2022 · 9:03 AM UTC",5,0
https://twitter.com/aanchallparmar/status/1508005422615056388#m,Stop playing safe.  Reach out to that business you want to work with. Pitch your start-up idea for an investment. Go to that solo trip you always wanted to.  You bloom when you get out of your comfort zone and learn.,"Mar 27, 2022 · 8:58 AM UTC",6,0
https://twitter.com/NaadaanEngineer/status/1507996875177152512#m,Start-up idea: A device which slaps the driver when he/she drives in wrongful manner.,"Mar 27, 2022 · 8:24 AM UTC",2,0
https://twitter.com/Emonkhanarif/status/1507994247274045441#m,"It's so meaningful and had a great idea. This will really be a success. As I have read the concepts of this project, it seems very simple but very informative project. This is a great Start-up Excellent team, I recommend. Come in and see. #defiyield #DeFiProject #BSC #DeFi","Mar 27, 2022 · 8:13 AM UTC",0,0
https://twitter.com/UndpSyria/status/1507985426199556098#m,"How @UNDP #Syria supports young #innovators to turn their ideas into digital solutions that help make the world a better place?  Start-up Marathon winners received training, mentoring & financing to actualize their ideas and turn them into reality...Congrats to the winners! ✨","Mar 27, 2022 · 7:38 AM UTC",10,1
https://twitter.com/Rohit_Ideas/status/1507985216585060357#m,"How former Intel exec Diane Bryant went from homeless teen to CEO of a multimillion-dollar start-up https://ift.tt/fjmIunL Diane Bryant had to fight tooth and nail to get to the C-suite, from experiencing homelessness in high school to confronting sexism at work.  #RohitKadimi…","Mar 27, 2022 · 7:37 AM UTC",0,0
https://twitter.com/ChanakyaUni/status/1507931803302363139#m,Do you have an idea for a startup?/ Are dreaming for your own start-up? Bring your innovative fire and ignite it for the right purposes by enrolling in our #BBA in #startups and business innovation.,"Mar 27, 2022 · 4:05 AM UTC",3,1
https://twitter.com/cetinstitution/status/1507832275366461443#m,Young Entrepreneurs of RMKCET are being funded by the magnanimous Management for the prospective Startups chosen. Got a game changing idea? We're here to build and support your Start-up.,"Mar 26, 2022 · 9:30 PM UTC",1,0
https://twitter.com/nompelis/status/1507796609479974920#m,"Watched that live a couple of days ago, on the TPT (MN) broadcast of the pBS-contracted BBC ""World News"", and it obviously did not catch my eye. We need a machine-learning system to run through all video automatically for matches against known symbols. Start-up idea.","Mar 26, 2022 · 7:08 PM UTC",1,0
https://twitter.com/johntoby007/status/1507795008212058114#m,This. Is. A. Ripe. Start-Up. Idea,"Mar 26, 2022 · 7:01 PM UTC",0,0
https://twitter.com/limerickcitybiz/status/1507774342217842692#m,"And most recently I chat with @chrisPinpoint young entrepreneur and co-founder of @Tracworx_   We talk creativity, #limerick start-up scene, seed funding and what it takes to make an idea reality  Link:  https://open.spotify.com/episode/54qBi84n6eknFuMRPpi7fu?si=MtAvGSWkQaG203ool-W0Ug&utm_source=copy-link","Mar 26, 2022 · 5:39 PM UTC",3,1
https://twitter.com/Zaxeeno/status/1507770219124899841#m,Some famous entrepreneurship magazine in 2050- This is the spot where the idea of multi billion dollar start-up XYZ was conceived. 🤓🤓,"Mar 26, 2022 · 5:23 PM UTC",1,0
https://twitter.com/nkit_taunk/status/1507760462082969601#m,"Start-up Idea during #IPL2022 , make an app which can show us as to which #fantasyapp one should use to play. #CSKvKKR","Mar 26, 2022 · 4:44 PM UTC",1,0
