link,text,date,Likes,Comments
https://twitter.com/wvben/status/1707893944896438580#m,New business idea. Port a party. #fox5lion,"Sep 29, 2023 · 11:03 PM UTC",0,0
https://twitter.com/thedigitalverse/status/1707893517635199143#m,Boost your business with these 100+ marketing ideas! Learn how to increase your brand visibility and attract more customers: https://buff.ly/3ZwC61T @sutevskid,"Sep 29, 2023 · 11:02 PM UTC",0,0
https://twitter.com/AndelaFinancial/status/1707893484621897901#m,It all starts with a vision. What's your next big business idea? 👀💼 #BusinessIdeas #CreditRepair #FinancialFreedom #BusinessFunding #BusinessCredit #AndelaFinancialServices,"Sep 29, 2023 · 11:01 PM UTC",2,0
https://twitter.com/_aalaya/status/1707893356737577000#m,I have so many business ideas i wish someone would just hand me 100k so i can start them all,"Sep 29, 2023 · 11:01 PM UTC",1,0
https://twitter.com/scottdclary/status/1707893085877809376#m,"Stop searching for trendy business ideas.  Trends are temporary. Insight is timeless.   Find the small things that make you happy.   You are the model customer.  Build it, make it better.  Share it with the world.   This will become the next big thing.","Sep 29, 2023 · 11:00 PM UTC",3,0
https://twitter.com/MilestoneWM_HQ/status/1707893035944611912#m,Why do we strive for your financial success? We are business owners supporting business owners’ innovative ideas and helping them realize their goals. https://bit.ly/3pZqy77 #MilestoneWM #WealthManagement #Wealth #BusinessOwners #SmallBusiness,"Sep 29, 2023 · 11:00 PM UTC",1,0
https://twitter.com/Chuckan85807537/status/1707892010026164544#m,"Jasmine, Explain how/why you’re paid for no services, no products & no ideas.Explain why someone requires 16+ LLC’s w/o a charter nor any business operations & receives payments from foreign nationals & governments into these LLC’s?Odd isn’t it?Have you formed LLC’s just in case?","Sep 29, 2023 · 10:56 PM UTC",0,0
https://twitter.com/mushysparrow/status/1707891735236382862#m,Trump rain is his next business idea.,"Sep 29, 2023 · 10:54 PM UTC",12,0
https://twitter.com/MIRVartist/status/1707891574401642778#m,Who cares about the barest grasp of the fundamentals if you have no idea what's going on in this business  You're never going to understand the business anyways unless you're like a novelist working at an agency & even then  Ten years querying or drafting  Shit 10yrs is 3-7 books,"Sep 29, 2023 · 10:54 PM UTC",0,0
https://twitter.com/AmandaWillSB/status/1707890888641556531#m,"Passive Income Ideas | Earn One Lakh Per Month | Zero Investment Business Ideas | Money Earning Tips [Video] Watch Passive Income Ideas | Earn One Lakh Per Month | Zero Investment Business Ideas | Money Earning TipsWelcome to SumanTV Business Channel,… dlvr.it/SwnZP3","Sep 29, 2023 · 10:51 PM UTC",0,0
https://twitter.com/RNwaobodo/status/1707890376780988574#m,A day with you as long as I can pitch in my ideas for business,"Sep 29, 2023 · 10:49 PM UTC",1,0
https://twitter.com/brnraccount001/status/1707890288256065747#m,Yeah that’s the general idea of running a business,"Sep 29, 2023 · 10:49 PM UTC",0,0
https://twitter.com/hanayahlina27/status/1707889404851704292#m,Can we exchange ideas or business ideas,"Sep 29, 2023 · 10:45 PM UTC",1,0
https://twitter.com/hanayahlina27/status/1707889206171775134#m,Can we exchange ideas or business ideas,"Sep 29, 2023 · 10:44 PM UTC",0,0
https://twitter.com/Jack_ng01/status/1707889191122522266#m,"Your idea is good for grassroot talent hunting but I am talking about owning these clubs as a business  Like week in week out, your players are playing","Sep 29, 2023 · 10:44 PM UTC",7,0
https://twitter.com/hanayahlina27/status/1707889124277998055#m,Can we exchange ideas or business ideas,"Sep 29, 2023 · 10:44 PM UTC",2,0
https://twitter.com/EmenikeCnwike/status/1707888683594998232#m,Some people will not seize to amaze. How can someone be more concerned about where she came from than the content of her speech. Personally I learnt some business ideas and the way forward for easterners.,"Sep 29, 2023 · 10:42 PM UTC",1,0
https://twitter.com/Monsters_101/status/1707888618189275321#m,"Perot's rhetoric was ahead of its time, when the general populace were a bit more savvy and knew that ""running the USG like a business"" was a terrible idea. Today, we've forgotten what the root cause of our issues are and foolishly celebrate the villainous billionaire class.","Sep 29, 2023 · 10:42 PM UTC",0,0
https://twitter.com/hanayahlina27/status/1707888156966588617#m,Can we exchange ideas or business ideas,"Sep 29, 2023 · 10:40 PM UTC",2,0
https://twitter.com/pate16181/status/1707888102075666563#m,"I agree, rookies have no business being high draft picks generally especially when you have 0 idea how an offensive coordinator is going to use them","Sep 29, 2023 · 10:40 PM UTC",0,0
https://twitter.com/bdbshebs33215/status/1707887838111453390#m,And he didn’t make you that’s like your friend telling you I gotta business idea then once y’all make she wants you to know she made you regarding the fact of how much work time and energy I put into it sometimes doing her work coming up with ideas etc the hard work,"Sep 29, 2023 · 10:39 PM UTC",1,0
https://twitter.com/AscendingFlames/status/1707887733677449565#m,"Hey lady, I hate to break it to ya but your husband is a raging homo--⌟  ❦ The demon would have to be shoved on to the sofa, continuing his crass rambling the whole way through. ❦  ❧ ⌜Now I don't want you getting the wrong idea; we ain't doing any funny business so you can't","Sep 29, 2023 · 10:39 PM UTC",0,1
https://twitter.com/domain_sol/status/1707887633987498340#m,"So basically the trade business, can just take w/e ideas you have or a group of ideas and with a lot of time they can take a portion of capital and just build your positions as their company grows, basically just being more efficient than the super understander.","Sep 29, 2023 · 10:38 PM UTC",1,0
https://twitter.com/lucasmakeslines/status/1707887465883746358#m,business card ideas,"Sep 29, 2023 · 10:37 PM UTC",2,0
https://twitter.com/ArlingtonBro/status/1707887316918833348#m,“Yeah I’d love to come to your postgame at your boy kev’s place and hear some business ideas”,"Sep 29, 2023 · 10:37 PM UTC",15,0
https://twitter.com/ericaltm/status/1707887234228068687#m,Quite a decent amount of ideas that you can do with inventories + PP&E...   Value multiple on the know-how of business ???,"Sep 29, 2023 · 10:37 PM UTC",0,1
https://twitter.com/Jl_SWFC/status/1707887033761284179#m,"He has no idea about football culture at all does he? This is peoples lives he’s playing about with, with daddy’s money. If the fans of the club I own want you out then you fuckin leave. Some owners don’t realise footballs more than a business and it’s comes with fans approval 🤷🏼‍♂️","Sep 29, 2023 · 10:36 PM UTC",0,0
https://twitter.com/luckyredtoo/status/1707887029923487890#m,Talk about going on....You have no idea what you're talking about except for the part about racism and misogyny (which all women of color in US politics and the business world are subjected to).,"Sep 29, 2023 · 10:36 PM UTC",0,0
https://twitter.com/mohammad_khal1l/status/1707886465269514416#m,"""Top 20 Business Ideas  For Teens in 2023 (Last One Will SHOCK You)""","Sep 29, 2023 · 10:33 PM UTC",1,0
https://twitter.com/ud0ntknowjack/status/1707885847553659374#m,"A 5 year business plan looks like a great idea until the smallest assumption goes wrong … and then you’re just left with a pile of paper and months of wasted time.  Get out there, talk to customers, gain real world experience, and succeed","Sep 29, 2023 · 10:31 PM UTC",5,0
https://twitter.com/ifeoluwayimikaa/status/1707885820663799875#m,"i had no idea before i stumbled across the shorts a few days back. and apparently, there's a ton of issues cows could develop with their hooves. there's a whole profession and business enterprise that handles treatment.","Sep 29, 2023 · 10:31 PM UTC",1,1
https://twitter.com/atynrq/status/1707885714413871445#m,New business idea💡😂 lmaoo I’m really a genius wtf 😆,"Sep 29, 2023 · 10:30 PM UTC",2,0
https://twitter.com/CharityJuneBal1/status/1707885471676895502#m,Business leaders from the Young Entrepreneur Council share success stories about wellness programs and ideas they’ve implemented and why employees have been so excited to take advantages of these benefits. https://bit.ly/3ZCXkMf,"Sep 29, 2023 · 10:30 PM UTC",0,0
https://twitter.com/BelgerNelson/status/1707885192709374228#m,Apparently the idea of the Mets losing their way to this top 6 pick business was enough to force the Phillies to play a doubleheader tomorrow.,"Sep 29, 2023 · 10:28 PM UTC",0,0
https://twitter.com/troxmasterflex/status/1707884589211845106#m,Business idea: pocket caviar,"Sep 29, 2023 · 10:26 PM UTC",4,0
https://twitter.com/duckdodgers68/status/1707883874972492115#m,Dude these things are awesome I love them me and Denise got some the other day such a great idea when we get up and kicking with the edibles we are definitely doing business with her 💚🙏💚,"Sep 29, 2023 · 10:23 PM UTC",0,0
https://twitter.com/CantQuitta/status/1707883640116367566#m,I hate to say it but I think he's using himself as bait putting his educational business out there for online strangers/predators to see and get ideas its very scary what could happen from that.  So like uhm......is anyone gonna tell his mom about this or--???,"Sep 29, 2023 · 10:22 PM UTC",0,0
https://twitter.com/theskymoneyboss/status/1707883338495672400#m,Its the start of the weekend.   And my focus is not on relaxing but what else can I accomplish with the extra time available.  Which business can I develop. Or folks I can meet to discuss ideas. Whether online or in person.  And leave everyone behind who are watching sports on TV.,"Sep 29, 2023 · 10:21 PM UTC",29,1
https://twitter.com/KellyHester_/status/1707883314365825350#m,Business idea… an indoor playground that opens up before 10am,"Sep 29, 2023 · 10:21 PM UTC",1,0
https://twitter.com/serge_golubev/status/1707883131078918344#m,"🌟 Opinion: The Secret Sauce of Start-up Success: It's All About the Team 🌟 🎯 What Do VCs Look For? 🎯 Venture capitalists are not merely investing in a business idea; they're investing in a team. Did you know that start-ups with strong management teams are 2.5x more likely to achieve above-average profitability? 📈  💡 The Recipe for a Balanced Team 💡 A balanced team often consists of a visionary leader, a technical expert, and a sales dynamo. Take the example of Elon Musk, JB Straubel, and Ian Wright at Tesla. Their synergistic efforts propelled the company to its current heights. 🚀  🛠️ Building Dream Team: Actionable Steps 🛠️ Define Roles Clearly: Ensure that each team member knows their responsibilities. Seek Complementary Skills: Look for people who fill the gaps in your skill set. Prioritize Communication: A team that can't communicate is doomed to fail.  🗳️ What's Your Team's Secret Sauce? 🗳️ - Visionary Leadership 🌟 - Technical Expertise 💻 - Sales Skills 📊  📖 Possible Success Story📖 You co-founded a fintech start-up and knew you needed a strong team. With a clear vision, you attracted a tech guru and a sales wizard. And today, your start-up is a roaring success, proving that the right team can make all the difference. 🎉  #startups #success #Management #TeamBuilding #VentureCapital #leadership","Sep 29, 2023 · 10:20 PM UTC",1,0
https://twitter.com/NYCKNP/status/1707883076120911884#m,"Back then, I blamed SpongeBob and Patrick for being foul. Once I got older and learned how the TV business worked, I blame the network execs for greenlighting this idea","Sep 29, 2023 · 10:20 PM UTC",0,1
https://twitter.com/nikhilkapoor333/status/1707882987713712616#m,"@naval whenever I think of any strategy to implement in my business, I often tend to implement them straight away but that sometimes requires a team for implementation which leads to planning an action step related to that idea.","Sep 29, 2023 · 10:20 PM UTC",6,0
https://twitter.com/DDoubleVT/status/1707882807874240772#m,Business idea: RGB gamer salads,"Sep 29, 2023 · 10:19 PM UTC",1,0
https://twitter.com/JohnV1776/status/1707882606858244595#m,I had no idea that governors had to abandon their positions as governors when traveling on business. Apparently the folks at ⁦@azcentral⁩ think it’s normal to swear in an acting governor when traveling. Someone should tell this to ⁦Newsom…utter BS. https://www.azcentral.com/story/news/politics/arizona/2023/09/28/fox-news-governor-katie-hobbs-disappeared-where-she-was/70996365007/,"Sep 29, 2023 · 10:18 PM UTC",0,0
https://twitter.com/FrancisFlanner3/status/1707882214661525601#m,"It's only a good idea if it protects them. Ideally we need ""onsite"" inspectors to oversee all timber harvesting. With stricter laws for habitat, species & heritage protection. Wouldn't that be a change. Take it out of political & business decision making hands. Laws & Observers!","Sep 29, 2023 · 10:17 PM UTC",0,0
https://twitter.com/ProfessorRondo4/status/1707881714482073854#m,Met this friend of a professor who had a business frontin money to professional athletes. At first i was like what kinda dumb business idea is that...,"Sep 29, 2023 · 10:15 PM UTC",0,0
https://twitter.com/Aprilmcabee1/status/1707881479177457970#m,I want to start my own business. Have done the research and I have so many ideas. I know that it could be a profitable business. I just lack the funds and it is scary as shit when you know you have to take a giant leap into the deep end especially when you are just barely keeping a roof over your head to begin with.,"Sep 29, 2023 · 10:14 PM UTC",2,1
https://twitter.com/snazzeo/status/1707881376442130698#m,You have no idea how many times I’ve listened to misery business and Im hearing new stuff for the first time off my $16 KBEARs because they have a solid connection,"Sep 29, 2023 · 10:13 PM UTC",5,0
https://twitter.com/livsbutterflies/status/1707881326387319090#m,can you guys give me small business ideas? i kinda need something that’s flexible because i’m rlly busy and have a lot of stuff going on lol. i need to be flexible and i think a job from home is the best for me.,"Sep 29, 2023 · 10:13 PM UTC",2,5
https://twitter.com/Olurantimatter/status/1707880629134582266#m,"Immediately you get AN IDEA of something that will improve your business, STOP what you are doing and write out a skeleton of how you will implement it.  See comments.","Sep 29, 2023 · 10:10 PM UTC",0,0
https://twitter.com/MeredithRhoade8/status/1707880117660172613#m,"While you may like the idea of having business social media profiles so that your employees can provide quick customer service, you may not know how to use them effectively for marketing. When you’re ready to take your online marketing to the next level, we’re here for you.","Sep 29, 2023 · 10:08 PM UTC",0,0
https://twitter.com/guitaristnmodel/status/1707879778160677134#m,"My idea of success is checking up on my business one day out of the week and making at least 10,000 a week. I am tired of trading my time for money. I want time not money.","Sep 29, 2023 · 10:07 PM UTC",1,0
https://twitter.com/PrestigeCoachin/status/1707879676075553068#m,"Are you ready to elevate business performance w/ mind mapping?  This is a great tool helping #leaders to #brainstorm ideas, plan projects, manage meetings & develop a #business roadmap.   Book a #freesession to learn this can elevate #businessperformance: https://tinyurl.com/FreeInsights","Sep 29, 2023 · 10:07 PM UTC",2,0
https://twitter.com/RuthieErb/status/1707879518071816279#m,Oh good lord....there are no words. You have no idea of the damage YOU are causing. Hush...just sit down & hush. This is not funny. It effects actual lives.... You have no business being a member of the house. Such an embarrassment to my state...Florida..,"Sep 29, 2023 · 10:06 PM UTC",0,0
https://twitter.com/shawlocalnews/status/1707879182414328276#m,"If the city council likes the idea, McHenry could allow open containers and public consumption of alcohol in the downtown business district next year. https://www.shawlocal.com/northwest-herald/news/local/2023/09/29/mchenry-is-proposing-an-open-container-entertainment-district-heres-what-to-know/?utm_campaign=snd-autopilot&?utm_medium=social&utm_source=twitter_ShawLocal","Sep 29, 2023 · 10:05 PM UTC",0,0
https://twitter.com/TheCRNews/status/1707879130996281638#m,Entrepreneurship Ideas For You to Succeed in this Modern World...  Follow @TheCRNews Hashtag #TCRN #tcrn #business #environment #entrepreneurship #offers #countless #opportunities #willing #innovate #take #risks #pursue #passion https://thecostaricanews.com/entrepreneurship-ideas-for-you-to-succeed-in-this-modern-world/,"Sep 29, 2023 · 10:04 PM UTC",1,1
https://twitter.com/BanditBiz/status/1707878737021190362#m,Anyone who thinks like this has never accomplished much of anything in business.  Ideas generally ain't worth shit. It's the implementation/execution that matters,"Sep 29, 2023 · 10:03 PM UTC",0,0
https://twitter.com/jonathanbrozek/status/1707878546075750408#m,"Looking to turn your passion or product into a profit but short on time?  If you’re a soloprenuer or small biz and you want to validate your business idea, do this first,  Lean Canvas https://invidious.fdn.fr/pvIN9STpzCQ","Sep 29, 2023 · 10:02 PM UTC",1,1
https://twitter.com/nwherald/status/1707878438114046383#m,"If the city council likes the idea, McHenry could allow open containers and public consumption of alcohol in the downtown business district next year. https://www.shawlocal.com/northwest-herald/news/local/2023/09/29/mchenry-is-proposing-an-open-container-entertainment-district-heres-what-to-know/?utm_campaign=snd-autopilot&?utm_medium=social&utm_source=twitter_NWHerald","Sep 29, 2023 · 10:02 PM UTC",0,0
https://twitter.com/RiniTrivedi/status/1707878092499251490#m,U can invest a fraction of it in my great business idea. By Supporting a women entrepreneur u will be intellectually and monetarily rewarded.,"Sep 29, 2023 · 10:00 PM UTC",0,0
https://twitter.com/AmezcuaCesar/status/1707878092373369070#m,"We’ve known this for ages Elon, but Democrats and Republicans will never agree on this because it’s bad business for both sides. The Dukes and Duchesses won’t fix it because it’s one less thing they can use to get the money on their side. @BillOReilly had the right idea.","Sep 29, 2023 · 10:00 PM UTC",0,0
https://twitter.com/polyzelos/status/1707877443455869104#m,"1. Your beliefs are your business, but to legislate by them is un-American. 2. Biology and Psychology say otherwise. 3. Reliance on limited resources is a bad idea. 4. All racism is wrong, but you have to uplift those you have been stepping on, or racism persists, as now.","Sep 29, 2023 · 9:58 PM UTC",0,1
https://twitter.com/kayoboboye/status/1707877425172914259#m,If for one thing... your great sense of business idea and financial tips for organisations,"Sep 29, 2023 · 9:58 PM UTC",4,0
https://twitter.com/chatgptfr_/status/1707877010373034185#m,🚀 Ready to kickstart your online business journey? Our AI-powered Business Idea Generator is here to inspire you! 💡🤖 Unlock endless possibilities and turn your passion into profit. Don't miss out! Try it now. #BusinessIdeas #AI #Entrepreneurship 💼🌟#chatgpt #chatgpt4 #FutureOfWork #NewYork #job #Job #minimalism #MONEY #business #ia #OpenAI #ApplePay,"Sep 29, 2023 · 9:56 PM UTC",2,2
