link,text,date,Likes,Comments
https://twitter.com/shuyhere/status/1707187527965458875#m,"Interning at an enlightened start-up company, I discovered that a PhD is just a path to full research, but not the only one. Now I really enjoy  not only experiment with ideas and write them in papers, and but discussing them with people and turning them into something helpful🧐","Sep 28, 2023 · 12:16 AM UTC",0,0
https://twitter.com/realchasecurtis/status/1707153328440750204#m,"I like your thinking. However, this start-up idea is purely cosmetic in nature. We would not expand into the medical field.","Sep 27, 2023 · 10:00 PM UTC",1,1
https://twitter.com/Alec_Coughlin/status/1707146263102099512#m,"On the most recent episode of the @theallinpod, legendary start-up investor @DavidSacks said:   “The way I saw Excel was the long tail of use cases that hadn’t yet moved into a dedicated SaaS app yet…  If you wanted to be a SaaS founder and you’re trying to come up with ideas, find some really complicated excel spreadsheet that’s used across so many different businesses. Just figure out if you can move that into a SaaS app…”  Enter @TryAssemble.  This morning, I met @EEsclusa, Co-Founder + Co-CEO of Assemble who walked me through the product which helps companies “make better compensation decisions” and in doing so, create a high-performance team culture.  The way companies have had to use spreadsheets to “manage” this process which can be overwhelming, ineffective etc at times, reminded me of exactly what David Sacks described.  A phenomenal challenge / opportunity space to build a business.  No doubt, Enrique and the Assemble team are building something special and in doing so, they just might reinvent the way companies attract, retain and cultivate talented people.  What has been and always will be, every company’s #1 asset.  Check them out.","Sep 27, 2023 · 9:32 PM UTC",3,0
https://twitter.com/abhigyanum/status/1707142594986446956#m,indian start-up ecosystem explained as i understand it:  1) pitch idea to investors. 2) get some money. 3) burn all money into customer acquisition. 4) pretend that higher users = higher evaluation. 5) get more money. 6) make zero/negative profit. 7) go to step 1.,"Sep 27, 2023 · 9:18 PM UTC",0,0
https://twitter.com/ravisistla/status/1707110357779849333#m,Your prices are just too much and with several riders. Your sales team says you are no more a start-up and hence prices have risen! Last week I dropped my idea to subscribe to cleartax.,"Sep 27, 2023 · 7:10 PM UTC",0,0
https://twitter.com/bigudush/status/1707105650814132319#m,I’m so sick of my bosses treating us like we’re employees in some kind of start-up cause we’re fucking not i want to work for money not for the ✨idea✨,"Sep 27, 2023 · 6:51 PM UTC",8,0
https://twitter.com/DrRebellious/status/1707078966836892048#m,Just a start-up idea 😝😝,"Sep 27, 2023 · 5:05 PM UTC",1,0
https://twitter.com/MulundSoman/status/1707060557503988180#m,At this point floating a start-up exclusively to refund cancelled events seems like a feasible idea,"Sep 27, 2023 · 3:52 PM UTC",17,1
https://twitter.com/Trendulkar/status/1707059347514380472#m,Bangalore start-up to unicorn idea: microphone and audio systems that work,"Sep 27, 2023 · 3:47 PM UTC",157,4
https://twitter.com/adamscrabble/status/1707033703367815485#m,"A discussion of India's Culture, Venture Capital/Start-up ecosystem, Public Markets, Defense Industry, Trade, Innovation and China with the authors of New Idea of India https://www.adamtownsend.me/investor-series-8-harsh-madhusudan-rajeev-mantri-a-new-idea-of-india/","Sep 27, 2023 · 2:05 PM UTC",8,2
https://twitter.com/NUEnterprise/status/1707026459540304044#m,Start It Up Workshops - Grow Your Idea  Whether you’re researching your idea or are in the early stage of your business start-up  this workshop series is tailored to help ensure you’ve got every business-base covered!   Apply now - https://www.northumbria.ac.uk/study-at-northumbria/student-graduate-enterprise/workshops,"Sep 27, 2023 · 1:36 PM UTC",1,0
https://twitter.com/FinnovaEU/status/1707004829136994314#m,"🗣 @Lolabordas   ""Debemos apoyar el emprendimiento femenino creando una comunidad para dar visibilidad a la mujer"".  ""Este año queremos premiar el turismo social, el turismo cultural. Por ello, apoyamos a los proyectos en fase idea, fase start-up y fase empresarial"".","Sep 27, 2023 · 12:10 PM UTC",0,1
https://twitter.com/docfelikhs/status/1706986199934529809#m,Nice start-up idea,"Sep 27, 2023 · 10:56 AM UTC",0,0
https://twitter.com/CardiffRugbyWeb/status/1706965647215702169#m,Martyn Fowler officially steps down from the Cardiff & Vale College's rugby programme having taken it from a start-up idea to the best U18 School/College programme in Wales and on to the world stage.  Incredible legacy in Cardiff and Welsh Rugby 👏👏,"Sep 27, 2023 · 9:34 AM UTC",63,1
https://twitter.com/EWOR_official/status/1706957097294823769#m,Ready to turn your high-impact start-up vision into a reality?   Our application for the EWOR Pre-Idea and Post-Idea Fellowships open up today!   Apply to our programmes here ➡️ ewor.io/apply?sc=SM&ssc=Wint… #EWOR #applications #startup #venture #entrepreneurshipeducation,"Sep 27, 2023 · 9:01 AM UTC",0,0
https://twitter.com/DionTrades/status/1706911581026619404#m,"Just remember, every successful start-up began with an idea and a dream. 💡✨   But it's the careful planning, strategic thinking, and wise investments that turn those dreams into reality.   Follow these steps to pave your own path to success. 💪🚀","Sep 27, 2023 · 6:00 AM UTC",1,0
https://twitter.com/UCMercedSBDC/status/1706765295358967918#m,"Gain essential insights on idea testing, funding, legal requirements, and business plans—all on Saturday mornings. Join our FREE four-session business start-up webinar series! Sessions are held every Saturday morning in October at 10 AM. Register here:https://casbdc.biz/bootcamp","Sep 26, 2023 · 8:18 PM UTC",0,0
https://twitter.com/CillianMcLough1/status/1706748814370259160#m,"If they dont get all of the cocaine out of the ocean before  #StormAgnes hits, the whole country will be up for days discussing their start-up ideas  https://www.irishtimes.com/crime-law/2023/09/25/boat-suspected-of-carrying-large-amount-of-cocaine-runs-aground-in-co-wexford/","Sep 26, 2023 · 7:13 PM UTC",8,1
https://twitter.com/Acrypto_trader/status/1706681231255998650#m,"I joined @Cofluencia Business Idea Contest! It's a great opportunity to anyone with a business or start-up idea to get community and expert feedback, win cash prizes and potentially connect with investors!  Learn more - https://tiny.one/4t6ue4xa #Cofluencia #IdeaContest #Contest","Sep 26, 2023 · 2:44 PM UTC",2,0
https://twitter.com/Yabangee/status/1706680027897573525#m,"#Hiring #Istanbul - If you're a fluent speaker of these languages and interested in putting your language skills to use in a start-up environment open to creative ideas and offering a competitive salary, then join the international team over at Scorp.   https://www.yabangee.com/scorp","Sep 26, 2023 · 2:40 PM UTC",0,0
https://twitter.com/Oluwa_mumibori/status/1706663869601714294#m,I need a capital of #1M for this start-up business idea ringing in my head.,"Sep 26, 2023 · 1:35 PM UTC",0,0
https://twitter.com/BlackpoolUnltd/status/1706618240665845813#m,"🌟 Success starts here! 🌟  Meet some of the incredible #entrepreneurs who have benefited from Blackpool Unlimited's FREE Business Start-Up Support. They turned their ideas into thriving businesses, and you can too! 💪🏆  Read Sam Chapman's story here https://blackpoolunlimited.com/its-just-helpful-to-have-somebody-to-talk-to-about-this-stuff/","Sep 26, 2023 · 10:34 AM UTC",1,0
https://twitter.com/EEPA_EU/status/1706601455325507843#m,"Good news, we have extended the #YSC2023 deadline for submission! You now have 7 more days left to submit your groundbreaking ideas to the Youth Start-Up Competition 2023.  ⌛💡 Take action and be a part of this extraordinary journey today 👇 https://single-market-economy.ec.europa.eu/news/last-call-join-2023-youth-start-competition-2023-09-26_en","Sep 26, 2023 · 9:27 AM UTC",5,2
https://twitter.com/thejeneshnapit/status/1706597304017260743#m,What I learned from starting a start-up: Pick your team wisely.  They can make you go from loving your idea to hating it.,"Sep 26, 2023 · 9:11 AM UTC",4,1
https://twitter.com/sachingoyal_/status/1706560370633289974#m,"Start-up idea; think of a way people can eat good food (freshly prepared) on the plane at a reasonable price. Setup airport stores, prepare fresh food with a spill proof packaging, spend heavily on marketing and make people aware they can buy and carry fresh and tasty food.","Sep 26, 2023 · 6:44 AM UTC",0,0
https://twitter.com/AvinashVagh/status/1706553190114882022#m,Just came across this start-up @100xengineers   Love this 🚀  We're in the era of the AI revolution. I can say this is the best cohort you can join as an Aspiring Developer.  p.s - This idea was in my mind 😅 top engineers already executed it.,"Sep 26, 2023 · 6:16 AM UTC",4,0
https://twitter.com/PetsGuides/status/1706538550307459148#m,Pet Market Boom: Profitable Start-Up Ideas That Cater to Pet Owners by Pet News 2 Day - https://petn.ws/iquQ1,"Sep 26, 2023 · 5:17 AM UTC",0,0
https://twitter.com/PetsGuides/status/1706538537573581085#m,Pet Market Boom: Profitable Start-Up Ideas That Cater to Pet Owners by Pet News 2 Day - https://petn.ws/lCMRV,"Sep 26, 2023 · 5:17 AM UTC",0,0
https://twitter.com/workbc_cowichan/status/1706413465835917624#m,Do you have a business idea and start-up funds but are unsure where to start? Start by joining us at our Self-employment info session every other Tuesday at 9 AM and learn more! Call or email to register for a Zoom info session! 250-748-9880 / centre-duncan@workbc.ca,"Sep 25, 2023 · 9:00 PM UTC",0,0
https://twitter.com/Jason_Bergeron/status/1706390520166224104#m,"I save almost everything to my desktop, but I have it set so I can't see the files. Just a background. I bet that's a really bad idea for start-up speed or something, right? I don't know about these things. 😬😅","Sep 25, 2023 · 7:29 PM UTC",1,0
https://twitter.com/iamneelansiva/status/1706364029718106180#m,What will be your answer if an young entrepreneur asks you for a best tips for their start-up idea? #startup,"Sep 25, 2023 · 5:44 PM UTC",0,0
https://twitter.com/Codesmithdev/status/1706359926807740900#m,"It's quick to jot a note here or type a reminder there. Especially in the early start-up days when process is a lower priority. But save yourself! 🛑  Create 1 single source of knowledge from the start. Keep all your files, tasks, ideas — everything — in one place so you don' ...","Sep 25, 2023 · 5:28 PM UTC",0,0
https://twitter.com/AmandaWillSB/status/1706332247048229016#m,British motor bursting with clever ideas #StartupIdeas #StartupIdeas #Entrepreneur #EntrepreneurLife #Entrepreneurs [Video] British start-up RAD Propulsion has launched a new RAD40 electric outboard bursting with clever ideas. Hugo Andreae takes a closer… dlvr.it/SwZtND,"Sep 25, 2023 · 3:38 PM UTC",0,0
https://twitter.com/mingchu_wang/status/1706311213720686948#m,Delighted to be invited as a #judge for the #Innovation and #Entrepreneurship Competition in London. Rewarding to witness the dedication of my students from @UniofGreenwich as they take flight and excel in pitching theirs start-up ideas. 👍,"Sep 25, 2023 · 2:14 PM UTC",1,0
https://twitter.com/DigitalJersey/status/1706278633759711684#m,"Are you an aspiring entrepreneur with a tech-based business idea? 🚀   Apply to Digital Jersey’s Start-up Bootcamp, taking place in January 2024.   We’ll take you on a 12-week journey with top mentors helping turn your idea into a reality.   APPLY NOW 👇👇 https://bit.ly/3EkC4RC","Sep 25, 2023 · 12:05 PM UTC",3,0
https://twitter.com/arip2009/status/1706266658938159233#m,"Congratulations to our MPT (Musculoskeletal Sciences) students Aghera Yashvi and Korat Dharmi for winning a Special Consolation price on IDEA SHOW 2.0 organized by CHARUSAT Start-up & Innovation Cell (CSIC), CHARUSAT on 23-09-2023.","Sep 25, 2023 · 11:17 AM UTC",0,0
https://twitter.com/ConsultingTeams/status/1706264665381102015#m,Your great idea for a start-up is worthless without the right operational team #managementconsulting #CH #crisismanagement https://www.debbaut.solutions/idea-startup-valuation/,"Sep 25, 2023 · 11:09 AM UTC",0,0
https://twitter.com/EnterpriseSHU/status/1706245177361277086#m,"If you have a start-up idea, but aren't sure what to do next? Our ""Start Up Essentials"" workshop is for you! Taking place in the Hallam iLab this Friday at 10am Covering everything you need to know about starting & running a business  Book via: https://lnkd.in/ecqpvBEj","Sep 25, 2023 · 9:52 AM UTC",2,0
https://twitter.com/JemsBookkeeping/status/1706231921892573404#m,"Consider a scenario where your start-up is on its way from idea to formal business. There are many things to think about and consider, and one of them is whether you’ll bring in outside experts to assist you with some of the operational functions that go into running a business.","Sep 25, 2023 · 8:59 AM UTC",0,0
https://twitter.com/PsycologicalLie/status/1706212884928512175#m,African start-up idea,"Sep 25, 2023 · 7:43 AM UTC",0,0
https://twitter.com/SINEIITB/status/1706181413421400471#m,"So, if you are a curious, inquisitive, and passionate graduate/graduating student of 2023 or an early-stage start-up entrepreneur with a zeal to solve real-world challenges with transformative ideas – this is your platform. Apply today – the applications close on Nov 10, 2023.","Sep 25, 2023 · 5:38 AM UTC",0,1
https://twitter.com/ironhunt24/status/1706163163358728464#m,it depends on after dinners.  if you want investment for your new ideas or start-up then go with @elonmusk .  if you want some fun in night after dinner then go with 2nd,"Sep 25, 2023 · 4:26 AM UTC",0,0
https://twitter.com/craciunlabs/status/1706160299580260388#m,"Great Morning friends,  Hope things are going well for you  I have seen many struggle, give up or take a break as a creator  Whatever it is, do what you need and not feel guilty about it  You come first  I have been taking a lot of time to work on my start-up  So many ideas are never built and i won't rest until i see mine realized  Is not easy and i have to get a regular job to fund it  I'd rather push hard now and see my wishes and lifestyle blossom   Let me know how you are? Are you working on something? Thinking of throwing the towel?  I have nothing to sell just giving my time to support the space","Sep 25, 2023 · 4:14 AM UTC",11,6
https://twitter.com/heyronir/status/1706158587830272142#m,5. Startup Success: How to Launch a Technology Company in 6 Steps  You’ll learn:  → Assess product ideas → Understand the start-up team → Prepare and evaluate strategies and more  https://edx.org/learn/computer-programming/massachusetts-institute-of-technology-startup-success-how-to-launch-a-technology-company,"Sep 25, 2023 · 4:08 AM UTC",14,1
https://twitter.com/1DigitalSight/status/1706145989801759016#m,5. Startup Success: How to Launch a Technology Company in 6 Steps  You’ll learn:  → Assess product ideas → Understand the start-up team → Prepare and evaluate strategies and more  https://edx.org/learn/computer-programming/massachusetts-institute-of-technology-startup-success-how-to-launch-a-technology-company,"Sep 25, 2023 · 3:17 AM UTC",0,1
https://twitter.com/ryanleecox/status/1706090542520541208#m,"I had a start-up way back in 2008 called #iEnfluence that was focused on simplifying the transactions side so when I saw this I said, ""Amanda is a fucking genius. I love this idea and I hope like hell she succeeds!""   ps: the 'unlisted real estate marketplace' is brilliant","Sep 24, 2023 · 11:37 PM UTC",1,0
https://twitter.com/joestackss/status/1706025805527044131#m,"Jake went From Idea to Acquisition in 5 Months..😲😬  My mentor!!! I know you said I shouldn't think about start-up anytime soon but sorry,   that has been on my mind lately.   “STARTup” 🌚","Sep 24, 2023 · 7:20 PM UTC",0,1
https://twitter.com/DexxieDexxy/status/1705915909443813469#m,Print Media is dependant on ad revenue that means if they don't serve enough ads they have to charge for  their products yet most of our media houses serve ads through google ad sense.   @pheneasbigman @SamProgramiz  Start-up idea iko hapa penye wanagive up Ifykyk,"Sep 24, 2023 · 12:03 PM UTC",1,1
https://twitter.com/bilalcehub/status/1705875487111757917#m,"When I developed the idea of rebranding my two year old blog to a tech start-up,  I do not waste time talking about the idea, I execute immediately.  And we shall never look back until the mission is accomplished.  If you're an executor there's no need talking about your idea.","Sep 24, 2023 · 9:23 AM UTC",1,0
https://twitter.com/mushfiq_sajib/status/1705809652712194348#m,5. Startup Success: How to Launch a Technology Company in 6 Steps  You’ll learn:  → Assess product ideas → Understand the start-up team → Prepare and evaluate strategies and more  https://edx.org/learn/computer-programming/massachusetts-institute-of-technology-startup-success-how-to-launch-a-technology-company,"Sep 24, 2023 · 5:01 AM UTC",10,1
https://twitter.com/livnletliv27/status/1705772093617676724#m,This is failed Start-up idea.  QR scan may lead to QR scan financial frauds nd very few ppl hv patience to follow such procedures  Normally ppl react calmly and most of ppl are in fightining mood so even if person arrives to remove his vehicle thr will definitely be a short fight,"Sep 24, 2023 · 2:32 AM UTC",0,1
https://twitter.com/constantout/status/1705640257432019374#m,New start-up idea:  Make a popcorn machine that makes all popcorn like this.,"Sep 23, 2023 · 5:48 PM UTC",1,1
https://twitter.com/_techwizard/status/1705627096096383348#m,"Start-up Idea : Screen Guards with Green Lines printed on them or Green Line Stickers for your Screen . Pros :  Reduces the chances of your phone being pick-pocketed  Cons :  Makes your phone look ugly as hell, which means you'll use it less  (slightly a pro mostly a con)","Sep 23, 2023 · 4:56 PM UTC",1,0
https://twitter.com/rutvikwrites/status/1705595664724594703#m,"I had several ideas in my mind.  Like, Yeah this very good idea let's do it, I can do that project, This domain has very good earning  You can't do everything from your own, you need team to develop your start-up or business.  Till some point you grow but to make it scalable, i think you need solid team.","Sep 23, 2023 · 2:51 PM UTC",0,0
https://twitter.com/kd_burner00/status/1705593722103066894#m,"It's a dumb start-up idea. Not like you are solving any major real world problems. Just a middle man.   My suggestion is to quit, sell everything and put it into $ASTS and help the unconnected get connected via satellite.","Sep 23, 2023 · 2:43 PM UTC",4,0
https://twitter.com/AScully789/status/1705547851848192407#m,"What techies should do, if find the first job, teh first revenue generating start-up that pays for their time. once you've gotten that, then use your free time to work on al the fun app ideas that come to your head. build them, release then as side hobbies","Sep 23, 2023 · 11:41 AM UTC",0,1
https://twitter.com/DigitalJersey/status/1705536235345690956#m,"⏰ There’s just 1 WEEK LEFT to submit your tech-based business idea to the Digital Jersey Start-up Bootcamp 2024, in collaboration with @PwC_CI, @getriskscreen & TEKEX.  Don't miss the chance to bring your bright idea to life!👇👇 https://bit.ly/47UO0ac","Sep 23, 2023 · 10:55 AM UTC",1,0
https://twitter.com/RArjunSingh25/status/1705485846617702549#m,For all the people who really want to explore about start-up ideas this event is really for them guys #TechSparks2023,"Sep 23, 2023 · 7:34 AM UTC",0,0
https://twitter.com/HeyAshmita/status/1705484338283028559#m,Here you all need to know guys that where you can explore about start-up idea and its factor #TechSparks2023,"Sep 23, 2023 · 7:28 AM UTC",0,0
https://twitter.com/5O1c3/status/1705424327514947731#m,Are you getting start-up ideas from 2000's era rom coms at this point,"Sep 23, 2023 · 3:30 AM UTC",0,0
https://twitter.com/aripap/status/1705412127891349780#m,Start-up ideas: Plaid for bars of gold.,"Sep 23, 2023 · 2:41 AM UTC",8,1
https://twitter.com/bcndeeptech/status/1705213363679121734#m,"Whether you're a researcher seeking to take your work to the next level, a start-up seeking investment, an investor looking for the next big idea, or a company eager tot stay ahead – Barcelona Deep Tech Summit is the place for you.","Sep 22, 2023 · 1:32 PM UTC",1,1
https://twitter.com/KiwiCryptoNZ/status/1705211362522316876#m,One idea I heard today was to create separate categories for existing earning businesses that have an earnings structure - so that they are not competing directly with start-up ideas and open source builders.,"Sep 22, 2023 · 1:24 PM UTC",3,1
https://twitter.com/mikkipastel/status/1705198672764686651#m,I-Influence นกอินทรีย์ / สีเหลือง / ความคิดสร้างสรรค์เป็นเลิศ  จุดแข็ง - ภาพลักษณ์ดี - เป็นคนกระตือรือร้น ส่งต่อพลังบวก - มีความคิดสร้างสรรค์ - เป็นนักธุรกิจรุ่นใหม่ เป็น phase แรกของวงการ start-up  แรงจูงใจ - ชอบอิสระ - ชอบอะไรใหม่ ๆ  ควรระวัง - idea เยอะ แต่ไม่มีผลลัพธ์ เพราะลง detail ได้ไม่ดี,"Sep 22, 2023 · 12:33 PM UTC",0,1
https://twitter.com/EEPA_EU/status/1705162278721482959#m,⏳ Time is ticking! Only 3 days left to submit your groundbreaking ideas to the Youth Start-Up Competition 2023.   Don't miss your chance to make a difference and win big. Act now 👇 https://single-market-economy.ec.europa.eu/news/youth-start-competition-ysc-2023-encouraging-young-entrepreneurs-shape-future-2023-06-19_en #YSC2023 #Countdown #Entrepreneurship,"Sep 22, 2023 · 10:09 AM UTC",4,0
https://twitter.com/ynnking/status/1705158113681354760#m,My idea tells me I hate being PNS so much and seeing how most of them not doing the work right. Now gen z strangled up with their shit idea about starting a start-up or join a non-gov company and complain about their shity work,"Sep 22, 2023 · 9:52 AM UTC",0,0
https://twitter.com/fsingr/status/1705147246109495732#m,"Whether you're a Start-up with groundbreaking ideas, a Fintech Enthusiast passionate about innovation, a Financial Institution seeking new opportunities, a Regulator ensuring a level playing field, or a Venture Capitalist ready to invest in the future, FSI is the place for you!","Sep 22, 2023 · 9:09 AM UTC",3,0
